County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Montague,Texas,1,0,0,0,0.0%,33.6746123950001,-97.7247397359999,2020-04-06 22:49 EDT,48,337,19.409,0.051522489566695855
Morris,Texas,1,0,0,0,0.0%,33.11342037,-94.73233824,2020-04-06 22:49 EDT,48,343,12.424,0.08048937540244687
Newton,Texas,1,0,0,0,0.0%,30.78529345200008,-93.745014563,2020-04-06 22:49 EDT,48,351,14.057,0.0711389343387636
San Jacinto,Texas,1,0,0,0,0.0%,29.2961300000001,-94.78311999999993,2020-04-06 22:49 EDT,48,407,27.819,0.03594665516373701
Palo Pinto,Texas,1,0,0,0,0.0%,32.76798000000008,-98.29968999999994,2020-04-06 22:49 EDT,48,363,28.317,0.03531447540346789
Hemphill,Texas,1,0,0,0,0.0%,35.83747746900008,-100.270414481,2020-04-06 22:49 EDT,48,211,4.061,0.2462447672986949
Reeves,Texas,1,0,0,0,0.0%,31.3229498690001,-103.693042564,2020-04-06 22:49 EDT,48,389,15.125,0.06611570247933884
Mason,Texas,1,0,0,0,0.0%,30.71772871300004,-99.226041083,2020-04-06 22:49 EDT,48,319,4.161,0.24032684450853156
Pecos,Texas,1,0,0,0,0.0%,30.78101929700005,-102.72354026099998,2020-04-06 22:49 EDT,48,371,15.797,0.0633031588276255
Hansford,Texas,1,1,0,0,0.0%,36.27750219400008,-101.35451180499996,2020-04-06 22:49 EDT,48,195,5.547,0.18027762754642146
Crosby,Texas,1,1,0,0,0.0%,33.61457546600008,-101.29984379999996,2020-04-06 22:49 EDT,48,107,5.861,0.17061934823408972
Dallam,Texas,1,1,0,0,0.0%,36.27778448500004,-102.60212648799995,2020-04-06 22:49 EDT,48,111,7.243,0.1380643379814994
Zapata,Texas,1,1,0,0,0.0%,27.009986526000038,-99.16702508799996,2020-04-06 22:49 EDT,48,505,14.369,0.06959426543252835
Hamilton,Texas,1,1,0,0,0.0%,31.70475909100003,-98.11062149999998,2020-04-06 22:49 EDT,48,193,8.269,0.12093360744951022
Fulton,Georgia,1053,83,32,32,3.0%,33.79024066,-84.46711002,2020-04-06 22:49 EDT,13,121,1021.902,1.0304314895166073
Dougherty,Georgia,722,34,44,44,6.1%,31.53332494,-84.21629439,2020-04-06 22:49 EDT,13,095,91.049,7.929796043888456
DeKalb,Georgia,600,51,11,11,1.8%,33.77153731,-84.22646531,2020-04-06 22:49 EDT,13,089,743.187,0.8073338204247383
Cobb,Georgia,517,43,26,26,5.0%,33.9414802,-84.57663741,2020-04-06 22:49 EDT,13,067,745.057,0.6939066406999733
Gwinnett,Georgia,455,45,10,10,2.2%,33.96118879,-84.0235873,2020-04-06 22:49 EDT,13,135,902.298,0.5042679912844759
Clayton,Georgia,254,16,9,9,3.5%,33.54197299,-84.35769948,2020-04-06 22:49 EDT,13,063,278.666,0.9114854341756798
Bartow,Georgia,182,22,11,11,6.0%,34.23764397,-84.84072940000001,2020-04-06 22:49 EDT,13,015,103.620,1.756417679984559
Henry,Georgia,181,13,3,3,1.7%,33.45301628,-84.15426282,2020-04-06 22:49 EDT,13,151,221.307,0.8178683909682025
Carroll,Georgia,163,5,4,4,2.5%,33.58262645,-85.07982315,2020-04-06 22:49 EDT,13,045,116.022,1.4049059661098757
Lee,Georgia,148,10,13,13,8.8%,31.77959716,-84.14088023,2020-04-06 22:49 EDT,13,177,29.348,5.0429330789150875
Cherokee,Georgia,141,17,5,5,3.5%,34.24398966,-84.47624414,2020-04-06 22:49 EDT,13,057,241.910,0.5828613947335786
Hall,Georgia,138,21,0,0,0.0%,34.32041152,-83.81043541,2020-04-06 22:49 EDT,13,139,195.961,0.7042217584111125
Chatham,Georgia,110,20,4,4,3.6%,32.00381442,-81.13307069,2020-04-06 22:49 EDT,13,051,287.049,0.38320983525460806
Douglas,Georgia,105,14,5,5,4.8%,33.70179591,-84.76824051,2020-04-06 22:49 EDT,13,097,141.840,0.7402707275803723
Sumter,Georgia,90,7,4,4,4.4%,32.0399387,-84.19706313,2020-04-06 22:49 EDT,13,261,30.352,2.965208223510807
Floyd,Georgia,89,7,3,3,3.4%,34.26324245,-85.21452762,2020-04-06 22:49 EDT,13,115,96.824,0.9191935883665208
Forsyth,Georgia,85,12,1,1,1.2%,34.22493225,-84.13349923,2020-04-06 22:49 EDT,13,117,219.880,0.3865744951791887
Rockdale,Georgia,82,5,2,2,2.4%,33.65422498,-84.02668352,2020-04-06 22:49 EDT,13,247,89.011,0.9212344541685858
Early,Georgia,81,11,5,5,6.2%,31.32275589,-84.90368024,2020-04-06 22:49 EDT,13,099,10.348,7.827599536142251
Coweta,Georgia,76,9,2,2,2.6%,33.35360269,-84.76336691,2020-04-06 22:49 EDT,13,077,140.516,0.5408636738876712
Fayette,Georgia,74,7,4,4,5.4%,33.413909100000005,-84.49427247,2020-04-06 22:49 EDT,13,113,111.369,0.6644577934613761
Clarke,Georgia,72,10,8,8,11.1%,33.95110572,-83.36741217,2020-04-06 22:49 EDT,13,059,124.602,0.5778398420571098
Houston,Georgia,70,8,6,6,8.6%,32.45894643,-83.66617499,2020-04-06 22:49 EDT,13,153,151.682,0.46149180522408717
Terrell,Georgia,66,8,8,8,12.1%,31.77676171,-84.43678999,2020-04-06 22:49 EDT,13,273,8.859,7.45005079580088
Newton,Georgia,65,10,2,2,3.1%,33.55500659,-83.8502182,2020-04-06 22:49 EDT,13,217,106.497,0.6103458313379719
Colquitt,Georgia,61,10,5,5,8.2%,31.18836215,-83.76871368,2020-04-06 22:49 EDT,13,071,45.606,1.3375433057053896
Mitchell,Georgia,59,3,10,10,16.9%,31.2252705,-84.19418271,2020-04-06 22:49 EDT,13,205,22.432,2.630171184022825
Paulding,Georgia,57,6,1,1,1.8%,33.92042456,-84.8672012,2020-04-06 22:49 EDT,13,223,155.840,0.36575975359342916
Richmond,Georgia,56,5,1,1,1.8%,33.35962968,-82.07361638,2020-04-06 22:49 EDT,13,245,201.463,0.27796667378128986
Muscogee,Georgia,47,10,0,0,0.0%,32.50990011,-84.87686884,2020-04-06 22:49 EDT,13,215,196.670,0.23897900035592617
Crisp,Georgia,46,18,0,0,0.0%,31.92288924,-83.76806139,2020-04-06 22:49 EDT,13,081,22.846,2.01348157226648
Spalding,Georgia,44,18,4,4,9.1%,33.26086704,-84.28421107,2020-04-06 22:49 EDT,13,255,64.719,0.679862173395757
Lowndes,Georgia,42,5,2,2,4.8%,30.83362831,-83.26769554,2020-04-06 22:49 EDT,13,185,114.582,0.36654971985128554
Bibb,Georgia,42,3,1,1,2.4%,32.80663592,-83.69775904,2020-04-06 22:49 EDT,13,021,153.490,0.2736334614632875
Tift,Georgia,42,8,0,0,0.0%,31.45732246,-83.52672092,2020-04-06 22:49 EDT,13,277,40.510,1.0367810417180943
Columbia,Georgia,40,4,0,0,0.0%,33.53724806,-82.26219609,2020-04-06 22:49 EDT,13,073,147.295,0.2715638684273058
Worth,Georgia,39,2,3,3,7.7%,31.55158875,-83.85098391,2020-04-06 22:49 EDT,13,321,20.656,1.8880712625871419
Troup,Georgia,36,2,2,2,5.6%,33.03351893,-85.02826168,2020-04-06 22:49 EDT,13,285,69.774,0.5159515005589475
Coffee,Georgia,30,15,0,0,0.0%,31.54905082,-82.84922205,2020-04-06 22:49 EDT,13,069,42.961,0.6983077675100672
Barrow,Georgia,29,4,3,3,10.3%,33.99322516,-83.71272533,2020-04-06 22:49 EDT,13,013,76.887,0.3771768959642072
Glynn,Georgia,29,0,0,0,0.0%,31.23258257,-81.54266737,2020-04-06 22:49 EDT,13,127,83.974,0.3453449877342988
Ware,Georgia,28,10,3,3,10.7%,31.0536874970001,-82.4236974929999,2020-04-06 22:49 EDT,13,299,35.599,0.7865389477232506
Thomas,Georgia,28,0,0,0,0.0%,30.863677915,-83.9193072859999,2020-04-06 22:49 EDT,13,275,44.730,0.6259780907668232
Dooly,Georgia,27,12,1,1,3.7%,32.15713851700008,-83.79877218299998,2020-04-06 22:49 EDT,13,093,13.905,1.941747572815534
Randolph,Georgia,26,8,0,0,0.0%,31.76259707,-84.75413416,2020-04-06 22:49 EDT,13,243,7.087,3.668689149146324
Gordon,Georgia,25,2,3,3,12.0%,34.50319646,-84.87587883,2020-04-06 22:49 EDT,13,129,56.790,0.4402183483007572
Upson,Georgia,25,12,0,0,0.0%,32.8811910850001,-84.29935932099991,2020-04-06 22:49 EDT,13,293,26.216,0.9536161122978335
Bryan,Georgia,24,7,2,2,8.3%,32.01425892,-81.44337836,2020-04-06 22:49 EDT,13,029,35.885,0.6688031210812317
Oconee,Georgia,24,0,0,0,0.0%,33.83486019,-83.43704215,2020-04-06 22:49 EDT,13,219,37.017,0.6483507577599482
Walton,Georgia,23,2,2,2,8.7%,33.78152214,-83.73384243,2020-04-06 22:49 EDT,13,297,90.132,0.2551812896640483
Pierce,Georgia,23,7,0,0,0.0%,31.35881925,-82.21274608,2020-04-06 22:49 EDT,13,229,19.164,1.2001669797537047
Baldwin,Georgia,20,5,1,1,5.0%,33.06898258,-83.24986009,2020-04-06 22:49 EDT,13,009,45.286,0.44163759219184734
Calhoun,Georgia,20,3,1,1,5.0%,31.529106169000002,-84.62448565300001,2020-04-06 22:49 EDT,13,037,6.428,3.1113876789047916
Polk,Georgia,20,2,0,0,0.0%,34.00168812,-85.18810974,2020-04-06 22:49 EDT,13,233,41.621,0.48052665721630905
Whitfield,Georgia,18,2,1,1,5.6%,34.80552576,-84.96721045,2020-04-06 22:49 EDT,13,313,103.849,0.17332858284624794
Dawson,Georgia,18,2,1,1,5.6%,34.44531828,-84.17291329,2020-04-06 22:49 EDT,13,085,23.861,0.7543690541050249
Jackson,Georgia,18,3,0,0,0.0%,34.1338962780001,-83.56634310399991,2020-04-06 22:49 EDT,13,157,65.755,0.2737434415633792
Butts,Georgia,17,5,0,0,0.0%,33.28780542,-83.95714484,2020-04-06 22:49 EDT,13,035,23.750,0.7157894736842105
Laurens,Georgia,17,2,0,0,0.0%,32.46368817,-82.92216465,2020-04-06 22:49 EDT,13,175,47.418,0.358513644607533
Peach,Georgia,16,3,2,2,12.5%,32.5688118,-83.82678717,2020-04-06 22:49 EDT,13,225,26.966,0.5933397611807462
Camden,Georgia,15,6,0,0,0.0%,30.93250252,-81.67112807,2020-04-06 22:49 EDT,13,039,52.714,0.2845543878286603
Greene,Georgia,15,3,0,0,0.0%,33.57875281,-83.16670569,2020-04-06 22:49 EDT,13,133,16.976,0.8836003770028276
Lamar,Georgia,15,8,0,0,0.0%,33.76059,-95.82812,2020-04-06 22:49 EDT,13,171,18.513,0.8102414519526819
Meriwether,Georgia,15,4,0,0,0.0%,33.04078733,-84.68840726,2020-04-06 22:49 EDT,13,199,21.113,0.7104627480699094
Miller,Georgia,15,1,0,0,0.0%,31.16394414,-84.73065654,2020-04-06 22:49 EDT,13,201,5.836,2.5702535983550376
Turner,Georgia,15,3,0,0,0.0%,31.71635344,-83.62405504,2020-04-06 22:49 EDT,13,287,7.962,1.8839487565938204
Effingham,Georgia,14,2,1,1,7.1%,32.36755649,-81.34129987,2020-04-06 22:49 EDT,13,103,58.689,0.2385455536812691
Haralson,Georgia,14,4,0,0,0.0%,33.7941648550001,-85.210835644,2020-04-06 22:49 EDT,13,143,28.956,0.48349219505456553
Decatur,Georgia,13,1,0,0,0.0%,30.881992364000002,-84.571194407,2020-04-06 22:49 EDT,13,087,26.833,0.4844780680505347
Liberty,Georgia,12,0,0,0,0.0%,31.82799636,-81.49460872,2020-04-06 22:49 EDT,13,179,62.108,0.1932118245636633
Monroe,Georgia,10,1,1,1,10.0%,33.0141038,-83.91866148,2020-04-06 22:49 EDT,13,207,27.010,0.3702332469455757
Bacon,Georgia,10,3,0,0,0.0%,31.553672315,-82.45267839899999,2020-04-06 22:49 EDT,13,005,11.228,0.8906305664410403
Burke,Georgia,10,1,0,0,0.0%,33.06109792,-82.00070282,2020-04-06 22:49 EDT,13,033,22.550,0.44345898004434586
Fannin,Georgia,10,2,0,0,0.0%,34.86418423,-84.31991879,2020-04-06 22:49 EDT,13,111,24.925,0.4012036108324975
Harris,Georgia,10,3,0,0,0.0%,32.73603676,-84.90910769,2020-04-06 22:49 EDT,13,145,33.590,0.2977076510866329
Murray,Georgia,10,1,0,0,0.0%,34.78840201,-84.74814487,2020-04-06 22:49 EDT,13,213,39.557,0.25279975731223303
Pickens,Georgia,9,0,2,2,22.2%,34.46428491,-84.465653,2020-04-06 22:49 EDT,13,227,30.832,0.29190451478982876
Madison,Georgia,9,2,1,1,11.1%,34.12777423,-83.20911717,2020-04-06 22:49 EDT,13,195,28.900,0.31141868512110726
Bulloch,Georgia,9,4,0,0,0.0%,32.3968474010001,-81.743179142,2020-04-06 22:49 EDT,13,031,74.782,0.12034981680083442
Lumpkin,Georgia,9,0,0,0,0.0%,34.5722039,-84.00274240000002,2020-04-06 22:49 EDT,13,187,31.951,0.2816813245281838
Pike,Georgia,9,4,0,0,0.0%,33.0921782710001,-84.389193209,2020-04-06 22:49 EDT,13,231,18.082,0.49773255170888175
Seminole,Georgia,9,0,0,0,0.0%,30.94796731,-84.8685677,2020-04-06 22:49 EDT,13,253,8.437,1.0667298802892022
Dodge,Georgia,8,2,0,0,0.0%,32.172217249,-83.168352883,2020-04-06 22:49 EDT,13,091,20.919,0.3824274582915053
Pulaski,Georgia,8,2,0,0,0.0%,32.23221006,-83.47595871,2020-04-06 22:49 EDT,13,235,11.295,0.7082779991146525
Stephens,Georgia,8,2,0,0,0.0%,34.55349319,-83.29585921,2020-04-06 22:49 EDT,13,257,25.676,0.31157501168406293
Toombs,Georgia,7,2,1,1,14.3%,32.1217827620001,-82.331348884,2020-04-06 22:49 EDT,13,279,27.048,0.2587991718426501
Clay,Georgia,7,0,1,1,14.3%,31.618043993000068,-84.96809245099996,2020-04-06 22:49 EDT,13,061,3.001,2.3325558147284235
Schley,Georgia,7,1,1,1,14.3%,32.26200791700006,-84.31478742799999,2020-04-06 22:49 EDT,13,249,5.211,1.3433122241412396
Irwin,Georgia,7,1,0,0,0.0%,31.60228761,-83.27631819,2020-04-06 22:49 EDT,13,155,9.268,0.7552870090634441
Appling,Georgia,6,1,0,0,0.0%,31.74929965600009,-82.28891939,2020-04-06 22:49 EDT,13,001,18.454,0.32513276254470574
Ben Hill,Georgia,6,2,0,0,0.0%,33.6734,-84.53483,2020-04-06 22:49 EDT,13,017,17.154,0.3497726477789437
Brooks,Georgia,6,0,0,0,0.0%,30.842130071,-83.580442589,2020-04-06 22:49 EDT,13,027,15.622,0.38407374215849444
Catoosa,Georgia,6,0,0,0,0.0%,34.90368893,-85.1382067,2020-04-06 22:49 EDT,13,047,66.299,0.09049910255056638
Jones,Georgia,6,0,0,0,0.0%,33.025150001,-83.560352123,2020-04-06 22:49 EDT,13,169,28.548,0.2101723413198823
Morgan,Georgia,6,4,0,0,0.0%,34.45333,-86.93016,2020-04-06 22:49 EDT,13,211,18.235,0.3290375651220181
Washington,Georgia,6,0,0,0,0.0%,32.969519,-82.79585686,2020-04-06 22:49 EDT,13,303,20.461,0.2932407995699135
Baker,Georgia,5,0,1,1,20.0%,31.32609409,-84.44447039,2020-04-06 22:49 EDT,13,007,3.189,1.567889620570712
Johnson,Georgia,5,2,0,0,0.0%,32.70149190800004,-82.66004168699999,2020-04-06 22:49 EDT,13,167,9.730,0.513874614594039
Lincoln,Georgia,5,0,0,0,0.0%,33.79723474,-82.46708136,2020-04-06 22:49 EDT,13,181,7.799,0.6411078343377357
Macon,Georgia,5,1,0,0,0.0%,32.35769873,-84.04259517,2020-04-06 22:49 EDT,13,193,13.480,0.37091988130563797
Talbot,Georgia,5,1,0,0,0.0%,32.69941969300004,-84.53297091999997,2020-04-06 22:49 EDT,13,263,6.378,0.783944810285356
Warren,Georgia,5,0,0,0,0.0%,33.40892921300008,-82.67672548799999,2020-04-06 22:49 EDT,13,301,5.346,0.9352787130564908
Lanier,Georgia,5,4,0,0,0.0%,31.03802210500004,-83.06258139199997,2020-04-06 22:49 EDT,13,173,10.366,0.48234613158402473
Chattooga,Georgia,4,1,1,1,25.0%,34.4749213,-85.34555104,2020-04-06 22:49 EDT,13,055,24.817,0.16117983640246608
Berrien,Georgia,4,1,0,0,0.0%,31.27606104700004,-83.22975531699996,2020-04-06 22:49 EDT,13,019,19.025,0.21024967148488832
Grady,Georgia,4,1,0,0,0.0%,30.874700844000074,-84.23435468299994,2020-04-06 22:49 EDT,13,131,24.926,0.16047500601781273
Jasper,Georgia,4,1,0,0,0.0%,33.31638086,-83.68809707,2020-04-06 22:49 EDT,13,159,13.784,0.2901915264074289
Jenkins,Georgia,4,2,0,0,0.0%,32.792406864,-81.9635388929999,2020-04-06 22:49 EDT,13,165,8.827,0.45315509233035006
Webster,Georgia,4,2,0,0,0.0%,32.046727601000036,-84.55088177999993,2020-04-06 22:49 EDT,13,307,2.613,1.5308075009567548
White,Georgia,4,0,0,0,0.0%,34.646127489,-83.746973181,2020-04-06 22:49 EDT,13,311,28.928,0.13827433628318583
Wilkes,Georgia,4,1,0,0,0.0%,33.782441421,-82.744312352,2020-04-06 22:49 EDT,13,317,9.884,0.4046944556859571
Telfair,Georgia,4,0,0,0,0.0%,31.9293189,-82.93898954,2020-04-06 22:49 EDT,13,271,16.115,0.24821594787465098
Taylor,Georgia,3,1,1,1,33.3%,32.555586857,-84.24922651199999,2020-04-06 22:49 EDT,13,269,8.193,0.36616623947272064
Charlton,Georgia,3,1,0,0,0.0%,30.78171091,-82.13776476,2020-04-06 22:49 EDT,13,049,12.983,0.23107140106292848
Clinch,Georgia,3,1,0,0,0.0%,30.91495659,-82.7062035,2020-04-06 22:49 EDT,13,065,6.743,0.44490582826635033
Franklin,Georgia,3,0,0,0,0.0%,44.7296400000001,-73.1169599999999,2020-04-06 22:49 EDT,13,119,22.514,0.13325042195966955
Hart,Georgia,3,0,0,0,0.0%,34.345436537000104,-82.970824171,2020-04-06 22:49 EDT,13,147,25.631,0.11704576489407358
Jefferson,Georgia,3,0,0,0,0.0%,33.05491089800006,-82.41810830599997,2020-04-06 22:49 EDT,13,163,15.772,0.190210499619579
Putnam,Georgia,3,1,0,0,0.0%,33.32175974200004,-83.37284187899995,2020-04-06 22:49 EDT,13,237,21.503,0.13951541645351812
Rabun,Georgia,3,0,0,0,0.0%,34.88167572800006,-83.40221365199994,2020-04-06 22:49 EDT,13,241,16.457,0.18229324907334266
Stewart,Georgia,3,2,0,0,0.0%,32.07869109800004,-84.83407424499995,2020-04-06 22:49 EDT,13,259,6.042,0.4965243296921549
Tattnall,Georgia,3,0,0,0,0.0%,32.04576272,-82.05815138,2020-04-06 22:49 EDT,13,267,25.353,0.11832919181161992
Walker,Georgia,3,0,0,0,0.0%,34.73559363000004,-85.30086824299997,2020-04-06 22:49 EDT,13,295,68.824,0.043589445542252706
Wilkinson,Georgia,3,1,0,0,0.0%,32.80243181400005,-83.17127711099994,2020-04-06 22:49 EDT,13,319,9.078,0.3304692663582287
Brantley,Georgia,3,3,0,0,0.0%,31.19685689100004,-81.98201729599998,2020-04-06 22:49 EDT,13,025,18.561,0.16162922256343948
Atkinson,Georgia,3,3,0,0,0.0%,31.29712538900003,-82.88014849499996,2020-04-06 22:49 EDT,13,003,8.265,0.36297640653357527
Heard,Georgia,2,0,1,1,50.0%,33.29691499,-85.12838545,2020-04-06 22:49 EDT,13,149,11.677,0.1712768690588336
Banks,Georgia,2,0,0,0,0.0%,34.354113170000055,-83.49743088799994,2020-04-06 22:49 EDT,13,011,18.510,0.10804970286331712
Candler,Georgia,2,0,0,0,0.0%,32.403380874,-82.07363459,2020-04-06 22:49 EDT,13,043,10.827,0.18472337674332687
Chattahoochee,Georgia,2,0,0,0,0.0%,32.347020479,-84.7868076399999,2020-04-06 22:49 EDT,13,053,10.767,0.18575276307235067
Cook,Georgia,2,1,0,0,0.0%,31.153913663000026,-83.43036170399995,2020-04-06 22:49 EDT,13,075,17.184,0.11638733705772811
Emanuel,Georgia,2,1,0,0,0.0%,32.58976117800006,-82.30168513299998,2020-04-06 22:49 EDT,13,107,22.499,0.08889283968176362
Gilmer,Georgia,2,1,0,0,0.0%,34.69119523400008,-84.45551769399998,2020-04-06 22:49 EDT,13,123,29.922,0.06684045184145446
Habersham,Georgia,2,0,0,0,0.0%,34.630973389000104,-83.531170526,2020-04-06 22:49 EDT,13,137,44.289,0.04515793989478201
Screven,Georgia,2,0,0,0,0.0%,32.75056735300007,-81.61198076399995,2020-04-06 22:49 EDT,13,251,13.990,0.14295925661186562
Twiggs,Georgia,2,0,0,0,0.0%,32.66716778,-83.42700283,2020-04-06 22:49 EDT,13,289,8.284,0.2414292612264607
Wilcox,Georgia,2,1,0,0,0.0%,31.972941271000014,-83.43251677199999,2020-04-06 22:49 EDT,13,315,8.846,0.22609088853719195
Elbert,Georgia,2,1,0,0,0.0%,34.117870104000076,-82.84199622799997,2020-04-06 22:49 EDT,13,105,19.212,0.10410160316468874
Marion,Georgia,2,0,0,0,0.0%,32.353449414000075,-84.52455823499997,2020-04-06 22:49 EDT,13,197,8.484,0.23573785950023574
Wayne,Georgia,2,1,0,0,0.0%,31.55141259400005,-81.91673815699994,2020-04-06 22:49 EDT,13,305,29.767,0.06718849732925723
Oglethorpe,Georgia,1,0,1,1,100.0%,33.880647271000036,-83.08056769599996,2020-04-06 22:49 EDT,13,221,14.784,0.06764069264069264
Dade,Georgia,1,0,1,1,100.0%,34.85455152700007,-85.50443619199996,2020-04-06 22:49 EDT,13,083,16.227,0.06162568558575214
Bleckley,Georgia,1,0,0,0,0.0%,32.43453726400003,-83.32783693599998,2020-04-06 22:49 EDT,13,023,12.775,0.07827788649706457
Jeff Davis,Georgia,1,1,0,0,0.0%,31.80543241300007,-82.63674665799994,2020-04-06 22:49 EDT,13,161,14.991,0.06670669068107532
Long,Georgia,1,0,0,0,0.0%,31.7525468040001,-81.74578696899991,2020-04-06 22:49 EDT,13,183,18.156,0.055078211059704785
Union,Georgia,1,0,0,0,0.0%,34.833930457000065,-83.99045061799995,2020-04-06 22:49 EDT,13,291,22.775,0.043907793633369926
Wheeler,Georgia,1,0,0,0,0.0%,32.116994533,-82.72456356899991,2020-04-06 22:49 EDT,13,309,7.939,0.12596044841919637
Quitman,Georgia,1,0,0,0,0.0%,31.866549528000068,-85.01295456399998,2020-04-06 22:49 EDT,13,239,2.276,0.4393673110720563
Towns,Georgia,1,0,0,0,0.0%,34.91664063400003,-83.73718360099997,2020-04-06 22:49 EDT,13,281,11.417,0.08758868354208636
Crawford,Georgia,1,0,0,0,0.0%,32.714498555000034,-83.98633840699995,2020-04-06 22:49 EDT,13,079,12.344,0.08101101749837977
Treutlen,Georgia,1,1,0,0,0.0%,32.40382649500003,-82.56725913599996,2020-04-06 22:49 EDT,13,283,6.777,0.14755791648221928
Echols,Georgia,1,1,0,0,0.0%,30.710069644000047,-82.89391996799998,2020-04-06 22:49 EDT,13,101,3.994,0.25037556334501754
Fairfield,Connecticut,3719,669,101,101,2.7%,41.16633,-73.22876,2020-04-06 22:49 EDT,09,001,944.348,3.9381668622160473
New Haven,Connecticut,1468,306,41,41,2.8%,41.30801,-72.92432,2020-04-06 22:49 EDT,09,009,859.339,1.7082897436285331
Hartford,Connecticut,882,131,31,31,3.5%,41.76375,-72.67394,2020-04-06 22:49 EDT,09,003,894.730,0.9857722441406904
Litchfield,Connecticut,230,33,8,8,3.5%,41.74626,-73.18895,2020-04-06 22:49 EDT,09,005,183.031,1.256617731422546
Middlesex,Connecticut,135,25,7,7,5.2%,41.46306660000001,-72.53470405,2020-04-06 22:49 EDT,09,007,163.368,0.8263552225650066
Tolland,Connecticut,103,9,13,13,12.6%,41.85504483,-72.33656749,2020-04-06 22:49 EDT,09,013,151.269,0.6809062002128657
New London,Connecticut,65,8,4,4,6.2%,41.3565,-72.09626,2020-04-06 22:49 EDT,09,011,268.881,0.24174262963913407
Windham,Connecticut,40,8,1,1,2.5%,41.82994751,-71.98750959,2020-04-06 22:49 EDT,09,015,116.538,0.343235682781582
Denver,Colorado,847,22,15,15,1.8%,39.74001,-104.99202,2020-04-06 22:49 EDT,08,031,693.417,1.2214872147639877
Arapahoe,Colorado,652,44,15,15,2.3%,39.64976719,-104.3392044,2020-04-06 22:49 EDT,08,005,636.671,1.0240767994772813
Jefferson,Colorado,540,21,18,18,3.3%,39.58643164,-105.2504022,2020-04-06 22:49 EDT,08,059,570.427,0.946659257012729
Weld,Colorado,504,34,26,26,5.2%,40.55477273,-104.3924353,2020-04-06 22:49 EDT,08,123,295.123,1.7077625261331717
El Paso,Colorado,441,6,28,28,6.3%,38.83212691,-104.5255141,2020-04-06 22:49 EDT,08,041,688.153,0.6408458584064881
Adams,Colorado,367,13,12,12,3.3%,39.87375914,-104.3366349,2020-04-06 22:49 EDT,08,001,497.115,0.7382597588083241
Eagle,Colorado,355,16,5,5,1.4%,39.65565,-106.82788,2020-04-06 22:49 EDT,08,037,54.357,6.530897584487739
Douglas,Colorado,227,4,3,3,1.3%,39.32966642,-104.9295706,2020-04-06 22:49 EDT,08,035,328.614,0.6907800641482102
Boulder,Colorado,189,12,3,3,1.6%,40.01574,-105.27924,2020-04-06 22:49 EDT,08,013,321.030,0.5887300252312868
Larimer,Colorado,158,5,8,8,5.1%,40.66645245,-105.4609363,2020-04-06 22:49 EDT,08,069,338.161,0.46723306354073946
Gunnison,Colorado,95,2,1,1,1.1%,38.54526,-106.92692,2020-04-06 22:49 EDT,08,051,16.537,5.744693717119188
Summit,Colorado,58,4,0,0,0.0%,39.6341694,-106.1163607,2020-04-06 22:49 EDT,08,117,30.429,1.9060764402379309
Broomfield,Colorado,50,0,2,2,4.0%,39.93598,-105.0527,2020-04-06 22:49 EDT,08,014,66.120,0.7562008469449485
Garfield,Colorado,47,1,1,1,2.1%,39.59922654,-107.9040019,2020-04-06 22:49 EDT,08,045,58.538,0.8028972633161364
Pueblo,Colorado,42,2,2,2,4.8%,38.26375,-104.61252,2020-04-06 22:49 EDT,08,101,164.685,0.25503233445669005
Pitkin,Colorado,39,1,2,2,5.1%,39.21712515,-106.9167355,2020-04-06 22:49 EDT,08,097,17.909,2.177676028812329
Montrose,Colorado,34,2,2,2,5.9%,38.40213969,-108.2692408,2020-04-06 22:49 EDT,08,085,41.268,0.8238829116991373
La Plata,Colorado,32,3,0,0,0.0%,37.40004,-108.06347,2020-04-06 22:49 EDT,08,067,55.101,0.5807517104952723
Routt,Colorado,29,0,0,0,0.0%,40.48499792,-106.9912189,2020-04-06 22:49 EDT,08,107,24.874,1.1658760151161855
Mesa,Colorado,25,5,0,0,0.0%,39.16616,-108.13889,2020-04-06 22:49 EDT,08,077,149.998,0.16666888891851891
Chaffee,Colorado,22,0,2,2,9.1%,38.74685876,-106.1940157,2020-04-06 22:49 EDT,08,015,19.164,1.147985806720935
Morgan,Colorado,19,2,0,0,0.0%,40.26249779,-103.8101324,2020-04-06 22:49 EDT,08,087,28.257,0.6723997593516651
Teller,Colorado,11,0,1,1,9.1%,38.88211999,-105.161785,2020-04-06 22:49 EDT,08,119,24.113,0.4561854601252436
Logan,Colorado,11,2,0,0,0.0%,40.72456684,-103.110263,2020-04-06 22:49 EDT,08,075,21.689,0.5071695329429665
San Miguel,Colorado,10,0,0,0,0.0%,37.10437,-104.39151,2020-04-06 22:49 EDT,08,113,7.968,1.2550200803212852
Elbert,Colorado,9,0,1,1,11.1%,39.28657713,-104.1358476,2020-04-06 22:49 EDT,08,039,25.162,0.3576822192194579
Baca,Colorado,9,0,0,0,0.0%,37.3191717870001,-102.56045772,2020-04-06 22:49 EDT,08,009,3.563,2.5259612685938815
