County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Calcasieu,Louisiana,377,8,28,1,7.4%,0,0,30.229699199999995,-93.35799892,2020-04-28 21:50 EDT,22,019,200.182,1.88328620954931
Bossier,Louisiana,277,3,14,1,5.1%,0,0,32.67886191,-93.60531071,2020-04-28 21:50 EDT,22,015,126.131,2.196129420998803
Washington,Louisiana,256,3,18,0,7.0%,0,0,30.85339216,-90.04050446,2020-04-28 21:50 EDT,22,117,46.457,5.510472049422046
Rapides,Louisiana,255,6,10,1,3.9%,0,0,31.19843924,-92.53308595,2020-04-28 21:50 EDT,22,079,131.546,1.9384853967433446
Iberia,Louisiana,247,2,18,1,7.3%,0,0,29.8980112,-91.72954301,2020-04-28 21:50 EDT,22,045,72.691,3.3979447249315595
St. James,Louisiana,240,1,19,1,7.9%,0,0,30.41825,-91.09344,2020-04-28 21:50 EDT,22,093,21.357,11.237533361427166
St. Martin,Louisiana,226,3,15,0,6.6%,0,0,30.12895397,-91.60824755,2020-04-28 21:50 EDT,22,099,53.752,4.204494716475667
De Soto,Louisiana,189,2,11,0,5.8%,0,0,32.05631831,-93.73641134,2020-04-28 21:50 EDT,22,031,27.216,6.944444444444445
Livingston,Louisiana,185,2,13,2,7.0%,0,0,30.45023884,-90.73914828,2020-04-28 21:50 EDT,22,063,138.111,1.3395022843944364
St. Mary,Louisiana,182,1,20,0,11.0%,0,0,29.71330317,-91.44813878,2020-04-28 21:50 EDT,22,101,51.734,3.517995902114664
Assumption,Louisiana,177,2,3,0,1.7%,0,0,29.9008158,-91.06259177,2020-04-28 21:50 EDT,22,007,22.714,7.792550849696222
St. Landry,Louisiana,170,3,37,2,21.8%,0,0,30.84436,-92.2579,2020-04-28 21:50 EDT,22,097,83.449,2.0371724047022735
Plaquemines,Louisiana,168,0,17,0,10.1%,0,0,29.48327508,-89.6525564,2020-04-28 21:50 EDT,22,075,23.373,7.187780772686433
Acadia,Louisiana,130,0,9,0,6.9%,0,0,30.29050871,-92.41197696,2020-04-28 21:50 EDT,22,001,62.568,2.077739419511571
Franklin,Louisiana,121,2,3,1,2.5%,0,0,32.13329942700011,-91.673797081,2020-04-28 21:50 EDT,22,041,20.322,5.95413837220746
East Feliciana,Louisiana,118,2,12,1,10.2%,0,0,30.844826069000106,-91.04601836599993,2020-04-28 21:50 EDT,22,037,19.499,6.051592389353299
West Feliciana,Louisiana,109,5,3,0,2.8%,0,0,30.8819257600001,-91.4169597279999,2020-04-28 21:50 EDT,22,125,15.377,7.088508811861871
Union,Louisiana,108,5,6,0,5.6%,0,0,32.8318561880001,-92.374800889,2020-04-28 21:50 EDT,22,111,22.475,4.805339265850945
Pointe Coupee,Louisiana,98,4,15,3,15.3%,0,0,30.7346500000001,-91.43281,2020-04-28 21:50 EDT,22,077,22.158,4.422781839516202
West Baton Rouge,Louisiana,94,0,16,0,17.0%,0,0,30.45019000000001,-91.20511,2020-04-28 21:50 EDT,22,121,25.860,3.634957463263728
Allen,Louisiana,90,3,9,0,10.0%,0,0,30.6527174,-92.82796952,2020-04-28 21:50 EDT,22,003,25.661,3.5072678383539224
Webster,Louisiana,85,2,4,0,4.7%,0,0,32.71359019,-93.33509249,2020-04-28 21:50 EDT,22,119,39.631,2.1447856475991016
Lincoln,Louisiana,80,1,5,1,6.2%,0,0,33.98547052,-91.55475994,2020-04-28 21:50 EDT,22,061,47.356,1.6893318692457133
Natchitoches,Louisiana,77,0,3,1,3.9%,0,0,31.7825,-93.12601,2020-04-28 21:50 EDT,22,069,38.963,1.9762338628955676
Bienville,Louisiana,73,0,13,0,17.8%,0,0,32.34725238,-93.05591905,2020-04-28 21:50 EDT,22,013,13.668,5.340942347088089
Avoyelles,Louisiana,71,2,7,0,9.9%,0,0,31.07628851,-92.00134123,2020-04-28 21:50 EDT,22,009,40.882,1.7367056406242356
Jefferson Davis,Louisiana,61,0,6,0,9.8%,0,0,30.26768508300011,-92.8141435379999,2020-04-28 21:50 EDT,22,053,31.467,1.9385387866653956
Claiborne,Louisiana,53,1,7,1,13.2%,0,0,32.82278787,-92.99576115,2020-04-28 21:50 EDT,22,027,16.153,3.281124249365443
Richland,Louisiana,53,1,0,0,0.0%,0,0,32.41776224,-91.76340821,2020-04-28 21:50 EDT,22,083,20.474,2.5886490182670703
Morehouse,Louisiana,48,0,4,0,8.3%,0,0,32.8201776540001,-91.801805865,2020-04-28 21:50 EDT,22,067,25.992,1.8467220683287167
Evangeline,Louisiana,46,1,0,0,0.0%,0,0,30.72895002,-92.405885,2020-04-28 21:50 EDT,22,039,33.636,1.367582352241646
Beauregard,Louisiana,37,1,3,0,8.1%,0,0,30.64850162,-93.34333182,2020-04-28 21:50 EDT,22,011,36.769,1.006282466207947
Vermilion,Louisiana,35,0,1,0,2.9%,0,0,29.852994306,-92.31213269700001,2020-04-28 21:50 EDT,22,113,59.867,0.5846292615297243
Concordia,Louisiana,32,1,4,1,12.5%,0,0,31.449419401999997,-91.643173715,2020-04-28 21:50 EDT,22,029,20.021,1.5983217621497428
Jackson,Louisiana,30,0,1,1,3.3%,0,0,32.301987792,-92.55763308199994,2020-04-28 21:50 EDT,22,049,15.926,1.8837121687806104
St. Helena,Louisiana,28,1,1,0,3.6%,0,0,30.821929917,-90.71040379,2020-04-28 21:50 EDT,22,091,10.411,2.6894630679089424
Winn,Louisiana,26,4,2,0,7.7%,0,0,31.944314772,-92.636648829,2020-04-28 21:50 EDT,22,127,14.494,1.793845729267283
Catahoula,Louisiana,25,0,2,0,8.0%,0,0,31.666355100000004,-91.84685928,2020-04-28 21:50 EDT,22,025,9.893,2.5270393207318307
Red River,Louisiana,23,1,5,0,21.7%,0,0,32.09307819,-93.33989490100001,2020-04-28 21:50 EDT,22,081,8.618,2.6688326757948477
Caldwell,Louisiana,17,0,0,0,0.0%,0,0,32.0922523,-92.11650781799999,2020-04-28 21:50 EDT,22,021,9.996,1.7006802721088434
Sabine,Louisiana,16,3,1,1,6.2%,0,0,31.5713204700001,-93.52722547699993,2020-04-28 21:50 EDT,22,085,24.088,0.6642311524410495
Vernon,Louisiana,16,0,2,0,12.5%,0,0,31.10830016,-93.18407486,2020-04-28 21:50 EDT,22,115,51.007,0.3136824357441136
Grant,Louisiana,12,0,0,0,0.0%,0,0,32.782135499999995,-108.2836485,2020-04-28 21:50 EDT,22,043,22.348,0.536960801861464
East Carroll,Louisiana,8,2,0,0,0.0%,0,0,32.7308685790001,-91.23907794199994,2020-04-28 21:50 EDT,22,035,7.225,1.1072664359861593
Madison,Louisiana,7,0,0,0,0.0%,0,0,32.3640052690001,-91.248975236,2020-04-28 21:50 EDT,22,065,11.472,0.610181311018131
West Carroll,Louisiana,4,0,0,0,0.0%,0,0,32.788461088000105,-91.456818994,2020-04-28 21:50 EDT,22,123,11.180,0.35778175313059035
Cameron,Louisiana,3,0,0,0,0.0%,0,0,29.870492659,-93.18597230200001,2020-04-28 21:50 EDT,22,023,6.868,0.43680838672102507
Tensas,Louisiana,1,0,0,0,0.0%,0,0,32.003049557000054,-91.343210238,2020-04-28 21:50 EDT,22,107,4.666,0.2143163309044149
Dallas,Texas,3240,226,94,12,2.9%,2,0,32.778220000000005,-96.79512,2020-04-28 21:50 EDT,48,113,2586.552,1.252632848672673
Tarrant,Texas,2019,72,53,0,2.6%,283,0,32.8173,-97.07655,2020-04-28 21:50 EDT,48,439,2019.977,0.9995163311265425
Travis,Texas,1464,52,42,3,2.9%,378,0,30.33462266,-97.78218981,2020-04-28 21:50 EDT,48,453,1203.166,1.216789703166479
Bexar,Texas,1275,0,44,1,3.5%,531,148,29.44892069,-98.5200077,2020-04-28 21:50 EDT,48,029,1925.865,0.6620401741555093
Fort Bend,Texas,957,5,22,1,2.3%,104,0,29.52745252,-95.77065084,2020-04-28 21:50 EDT,48,157,739.342,1.2943942045765018
El Paso,Texas,829,27,12,0,1.4%,122,0,31.75916,-106.48749,2020-04-28 21:50 EDT,48,141,837.654,0.9896687653852306
Denton,Texas,725,12,20,0,2.8%,339,0,33.216590000000004,-97.13162,2020-04-28 21:50 EDT,48,121,807.047,0.89833677592507
Collin,Texas,676,13,17,0,2.5%,446,0,33.1968,-96.80393,2020-04-28 21:50 EDT,48,085,944.350,0.7158362895113041
Montgomery,Texas,562,32,12,2,2.1%,146,5,30.38862,-95.69633,2020-04-28 21:50 EDT,48,339,554.445,1.013626238851464
Galveston,Texas,548,7,24,2,4.4%,262,0,29.29532,-94.80791,2020-04-28 21:50 EDT,48,167,327.089,1.6753849869607356
Lubbock,Texas,504,5,43,3,8.5%,166,0,33.61019304,-101.8204416,2020-04-28 21:50 EDT,48,303,301.454,1.6718968731547765
Brazoria,Texas,464,15,5,2,1.1%,229,0,29.04971,-95.562,2020-04-28 21:50 EDT,48,039,353.999,1.3107381659270223
Potter,Texas,396,63,6,0,1.5%,20,0,35.40127385,-101.8939736,2020-04-28 21:50 EDT,48,375,120.899,3.275461335494917
Cameron,Texas,376,10,14,0,3.7%,163,10,26.13597462,-97.52423968,2020-04-28 21:50 EDT,48,061,421.750,0.8915234143449912
Webb,Texas,346,1,15,0,4.3%,88,0,27.7925,-99.4228,2020-04-28 21:50 EDT,48,479,272.053,1.2718110074139966
Hidalgo,Texas,310,2,5,1,1.6%,123,0,26.39702985,-98.18094296,2020-04-28 21:50 EDT,48,215,849.389,0.3649682301042279
Moore,Texas,294,22,3,0,1.0%,21,0,35.8376735910001,-101.892879725,2020-04-28 21:50 EDT,48,341,21.801,13.485619925691482
Jefferson,Texas,288,20,19,1,6.6%,36,0,29.88366401,-94.16922753,2020-04-28 21:50 EDT,48,245,255.210,1.1284824262372164
Williamson,Texas,287,25,6,0,2.1%,83,0,30.64806761,-97.60077209,2020-04-28 21:50 EDT,48,491,527.057,0.5445331339874055
Taylor,Texas,255,33,3,0,1.2%,62,0,32.3013988330001,-99.889981303,2020-04-28 21:50 EDT,48,441,136.348,1.8702144512570777
Walker,Texas,200,8,2,0,1.0%,14,0,30.73898292,-95.57222968,2020-04-28 21:50 EDT,48,471,71.539,2.7956778819944366
Randall,Texas,191,19,3,0,1.6%,22,0,34.96596461,-101.896888,2020-04-28 21:50 EDT,48,381,132.475,1.4417814682015475
Brazos,Texas,182,0,16,0,8.8%,50,0,30.66048584,-96.30207301,2020-04-28 21:50 EDT,48,041,219.193,0.8303184864480162
Bell,Texas,173,8,3,0,1.7%,58,0,31.03765881,-97.47807382,2020-04-28 21:50 EDT,48,027,342.236,0.5054991292558352
Hays,Texas,155,7,1,0,0.6%,71,0,30.1227,-97.8722,2020-04-28 21:50 EDT,48,209,204.150,0.7592456527063434
Nacogdoches,Texas,141,16,7,0,5.0%,20,0,31.623430142000107,-94.621080905,2020-04-28 21:50 EDT,48,347,65.558,2.150767259525916
Smith,Texas,139,5,3,0,2.2%,59,0,32.37505601,-95.26910259,2020-04-28 21:50 EDT,48,423,225.015,0.6177365953380886
Washington,Texas,136,23,11,0,8.1%,14,0,37.65871,-85.13231999999991,2020-04-28 21:50 EDT,48,477,34.796,3.9084952293367055
Ellis,Texas,133,0,5,0,3.8%,0,0,32.34839289,-96.79460418,2020-04-28 21:50 EDT,48,139,168.838,0.7877373577038345
Victoria,Texas,127,6,3,1,2.4%,13,0,28.79640375,-96.97175516,2020-04-28 21:50 EDT,48,469,91.970,1.3808850712188758
Coryell,Texas,105,0,1,0,1.0%,0,0,31.39084072,-97.79914193,2020-04-28 21:50 EDT,48,099,75.389,1.392776134449323
Shelby,Texas,101,3,0,0,0.0%,6,0,31.7926517710001,-94.156043357,2020-04-28 21:50 EDT,48,419,25.478,3.964204411649266
Nueces,Texas,99,5,3,0,3.0%,0,0,27.7262373,-97.61348194,2020-04-28 21:50 EDT,48,355,360.486,0.2746292505118091
Hardin,Texas,96,4,3,0,3.1%,38,0,30.33236369,-94.39028561,2020-04-28 21:50 EDT,48,199,56.379,1.7027616665779812
McLennan,Texas,87,5,4,0,4.6%,2,0,31.55234029,-97.20180587,2020-04-28 21:50 EDT,48,309,248.429,0.3502006609534314
Harrison,Texas,83,0,7,3,8.4%,6,6,32.5466910110001,-94.374197022,2020-04-28 21:50 EDT,48,203,66.645,1.2454047565458775
Panola,Texas,80,2,7,2,8.8%,5,0,32.1622845640001,-94.305576,2020-04-28 21:50 EDT,48,365,23.440,3.41296928327645
Ector,Texas,76,6,4,0,5.3%,23,0,31.8691155500001,-102.542845811,2020-04-28 21:50 EDT,48,135,158.342,0.4799737277538492
Kaufman,Texas,75,1,0,0,0.0%,0,0,32.60298369,-96.28946607,2020-04-28 21:50 EDT,48,257,118.910,0.6307291228660331
Midland,Texas,74,1,5,0,6.8%,20,0,31.86932499,-102.0314523,2020-04-28 21:50 EDT,48,329,164.194,0.45068638318087134
Bowie,Texas,69,1,1,0,1.4%,0,0,33.559,-97.8486,2020-04-28 21:50 EDT,48,037,93.858,0.7351531036246245
Gregg,Texas,69,3,0,0,0.0%,16,0,32.48062462,-94.81699103,2020-04-28 21:50 EDT,48,183,123.494,0.5587315982962735
Guadalupe,Texas,69,0,0,0,0.0%,27,0,29.58309666,-97.94865645,2020-04-28 21:50 EDT,48,187,155.137,0.444768172647402
Orange,Texas,64,0,0,0,0.0%,28,0,30.1280798,-93.89665964,2020-04-28 21:50 EDT,48,361,84.047,0.7614786964436564
Wichita,Texas,63,1,2,0,3.2%,15,0,33.98410156,-98.70169462,2020-04-28 21:50 EDT,48,485,131.818,0.47793169369888794
Johnson,Texas,62,4,3,1,4.8%,0,0,32.37899029,-97.36641179,2020-04-28 21:50 EDT,48,251,163.475,0.37926288423306315
Matagorda,Texas,60,1,3,0,5.0%,11,0,28.69123,-95.96755,2020-04-28 21:50 EDT,48,321,36.743,1.632964102005824
Bastrop,Texas,59,0,2,0,3.4%,6,0,30.10364375,-97.31201151,2020-04-28 21:50 EDT,48,021,82.577,0.7144846627995688
Rockwall,Texas,58,2,1,0,1.7%,0,0,32.897670218,-96.407841395,2020-04-28 21:50 EDT,48,397,93.642,0.6193801926485978
Lamar,Texas,51,43,0,0,0.0%,0,0,33.66742106,-95.57087079,2020-04-28 21:50 EDT,48,277,49.532,1.0296374061212954
Comal,Texas,49,1,6,0,12.2%,19,0,29.80818438,-98.2781952,2020-04-28 21:50 EDT,48,091,135.097,0.36270235460446937
Angelina,Texas,46,10,0,0,0.0%,0,0,31.2573015080001,-94.6326175609999,2020-04-28 21:50 EDT,48,005,87.607,0.5250721974271462
Hunt,Texas,44,3,3,0,6.8%,0,0,33.13330985,-96.08803634,2020-04-28 21:50 EDT,48,231,92.152,0.47747200277801893
Tom Green,Texas,44,0,1,0,2.3%,20,0,31.40442601,-100.4619795,2020-04-28 21:50 EDT,48,451,117.466,0.37457647319224285
Chambers,Texas,41,0,0,0,0.0%,21,0,29.73914352,-94.60816907,2020-04-28 21:50 EDT,48,071,40.292,1.0175717263972996
Liberty,Texas,39,1,0,0,0.0%,0,0,30.15168965,-94.81217381,2020-04-28 21:50 EDT,48,291,81.862,0.47641152182942026
Gray,Texas,38,1,0,0,0.0%,1,0,35.401294250999996,-100.81242442799999,2020-04-28 21:50 EDT,48,179,22.685,1.6751157152303284
Wharton,Texas,36,0,0,0,0.0%,14,0,29.27780211,-96.22208396,2020-04-28 21:50 EDT,48,481,41.551,0.8664051406705012
Brown,Texas,34,6,3,1,8.8%,11,0,31.77427489,-98.99985028,2020-04-28 21:50 EDT,48,049,37.834,0.8986625786329756
Rusk,Texas,33,1,1,0,3.0%,0,0,31.796,-95.1502,2020-04-28 21:50 EDT,48,401,53.595,0.6157290792051497
Waller,Texas,31,2,0,0,0.0%,0,0,30.0107507,-95.98760507,2020-04-28 21:50 EDT,48,473,49.987,0.6201612419229
Calhoun,Texas,30,1,3,1,10.0%,0,0,28.487084944000106,-96.64640772599992,2020-04-28 21:50 EDT,48,057,21.807,1.3757050488375293
Wilson,Texas,29,0,2,0,6.9%,4,0,29.174000774,-98.0865090249999,2020-04-28 21:50 EDT,48,493,48.198,0.601684717208183
Navarro,Texas,28,0,2,0,7.1%,0,0,32.049812497000104,-96.48283408799988,2020-04-28 21:50 EDT,48,349,48.583,0.5763332853055596
Anderson,Texas,26,3,0,0,0.0%,2,0,31.813201013,-95.652507488,2020-04-28 21:50 EDT,48,001,57.863,0.4493372275893058
Deaf Smith,Texas,26,1,0,0,0.0%,2,0,34.96599069,-102.6047754,2020-04-28 21:50 EDT,48,117,18.899,1.3757341658288798
Parker,Texas,25,1,0,0,0.0%,0,0,32.77771907,-97.80511717,2020-04-28 21:50 EDT,48,367,129.802,0.1926010385047996
Donley,Texas,24,0,0,0,0.0%,13,0,34.9653811750001,-100.81397608299999,2020-04-28 21:50 EDT,48,129,3.387,7.085916740478299
Grayson,Texas,24,1,0,0,0.0%,0,0,33.61833228,-96.67387872,2020-04-28 21:50 EDT,48,181,128.560,0.18668326073428748
Hale,Texas,24,5,4,0,16.7%,5,0,34.07052809,-101.8268085,2020-04-28 21:50 EDT,48,189,34.113,0.7035441034209832
Henderson,Texas,24,0,0,0,0.0%,0,0,32.2098631660001,-95.843440615,2020-04-28 21:50 EDT,48,213,80.460,0.29828486204325133
Ochiltree,Texas,24,19,1,0,4.2%,0,0,36.278588556000045,-100.81559851099995,2020-04-28 21:50 EDT,48,357,10.348,2.3192887514495557
Dawson,Texas,21,0,1,0,4.8%,1,0,32.7425663430001,-101.94753446799999,2020-04-28 21:50 EDT,48,115,12.964,1.6198704103671706
Jasper,Texas,21,7,2,1,9.5%,2,1,30.7372100800001,-94.02387684699993,2020-04-28 21:50 EDT,48,241,35.504,0.5914826498422713
Hockley,Texas,20,0,1,0,5.0%,0,0,33.60748276,-102.3430332,2020-04-28 21:50 EDT,48,219,23.162,0.8634832915983076
Andrews,Texas,19,0,0,0,0.0%,3,0,32.305022484,-102.637820742,2020-04-28 21:50 EDT,48,003,17.818,1.066337411606241
Medina,Texas,19,0,2,0,10.5%,2,0,29.35563822,-99.11002449,2020-04-28 21:50 EDT,48,325,49.334,0.3851299306766125
Polk,Texas,18,0,0,0,0.0%,0,0,30.7948749450001,-94.81733825100001,2020-04-28 21:50 EDT,48,373,47.837,0.37627777661642664
Fannin,Texas,17,1,0,0,0.0%,0,0,33.59309617,-96.10695931,2020-04-28 21:50 EDT,48,147,34.175,0.49743964886613024
Hood,Texas,17,0,3,0,17.6%,5,0,32.4299866120001,-97.832177614,2020-04-28 21:50 EDT,48,221,56.901,0.2987645208344317
Atascosa,Texas,16,2,1,0,6.2%,6,0,28.89353491,-98.52710951,2020-04-28 21:50 EDT,48,013,48.828,0.32768083886294747
Grimes,Texas,16,1,1,0,6.2%,0,0,30.54365581,-95.98530182,2020-04-28 21:50 EDT,48,185,27.630,0.579080709373869
Kendall,Texas,16,0,0,0,0.0%,8,0,29.94467657,-98.71160748,2020-04-28 21:50 EDT,48,259,41.982,0.38111571625934926
Maverick,Texas,16,0,0,0,0.0%,4,0,28.74301122,-100.3142594,2020-04-28 21:50 EDT,48,323,57.970,0.2760048300845265
San Augustine,Texas,16,0,1,0,6.2%,0,0,31.5289700000001,-94.10651,2020-04-28 21:50 EDT,48,405,8.327,1.921460309835475
Burnet,Texas,15,0,0,0,0.0%,0,0,30.78851107,-98.18240019,2020-04-28 21:50 EDT,48,053,45.750,0.32786885245901637
Fayette,Texas,15,0,1,0,6.7%,8,8,29.87685606,-96.91966842,2020-04-28 21:50 EDT,48,149,25.066,0.598420170749222
Hill,Texas,15,0,1,0,6.7%,0,0,31.990689839,-97.132447142,2020-04-28 21:50 EDT,48,217,35.399,0.42374078363795586
Wise,Texas,15,0,2,0,13.3%,0,0,33.2158613870001,-97.65438191700001,2020-04-28 21:50 EDT,48,497,64.639,0.23205804545243586
Titus,Texas,15,0,0,0,0.0%,0,0,33.2164176790001,-94.965378454,2020-04-28 21:50 EDT,48,449,32.730,0.4582951420714941
Cherokee,Texas,14,2,1,0,7.1%,6,0,31.8369770850001,-95.16516716099993,2020-04-28 21:50 EDT,48,073,51.903,0.2697339267479722
Gonzales,Texas,14,2,2,1,14.3%,1,0,29.456731574000106,-97.49257796599993,2020-04-28 21:50 EDT,48,177,20.667,0.6774084288963081
Milam,Texas,14,1,1,0,7.1%,0,0,30.7863001,-96.97674797,2020-04-28 21:50 EDT,48,331,24.664,0.5676289328576062
Van Zandt,Texas,14,1,1,0,7.1%,0,0,32.56229951,-95.83587208,2020-04-28 21:50 EDT,48,467,54.368,0.25750441436138904
Sherman,Texas,14,0,0,0,0.0%,0,0,36.27764403100008,-101.89335973899996,2020-04-28 21:50 EDT,48,421,3.058,4.578155657292347
Cass,Texas,13,0,0,0,0.0%,3,0,33.0735188,-94.34505411,2020-04-28 21:50 EDT,48,067,30.087,0.4320803004619936
Castro,Texas,13,0,1,0,7.7%,0,0,34.52999459,-102.2616703,2020-04-28 21:50 EDT,48,069,7.787,1.6694490818030048
Limestone,Texas,13,1,1,0,7.7%,0,0,31.54539187,-96.58049287,2020-04-28 21:50 EDT,48,293,23.515,0.5528386136508612
San Patricio,Texas,13,1,0,0,0.0%,0,0,27.9580800000001,-97.77217,2020-04-28 21:50 EDT,48,409,67.046,0.19389672761984308
Upshur,Texas,13,0,0,0,0.0%,0,0,32.7363127,-94.94142272,2020-04-28 21:50 EDT,48,459,40.769,0.31886972945129877
Val Verde,Texas,13,0,0,0,0.0%,11,0,26.1761900000001,-98.0811199999999,2020-04-28 21:50 EDT,48,465,49.027,0.2651600138699084
Willacy,Texas,13,0,1,0,7.7%,0,0,26.4711559160001,-97.648173955,2020-04-28 21:50 EDT,48,489,21.754,0.5975912475866507
Hutchinson,Texas,13,0,0,0,0.0%,1,0,35.839977767,-101.354656435,2020-04-28 21:50 EDT,48,233,21.571,0.6026609800194707
Jones,Texas,13,0,0,0,0.0%,0,0,32.7397797360001,-99.87857340199993,2020-04-28 21:50 EDT,48,253,19.891,0.6535619124227038
Austin,Texas,12,0,0,0,0.0%,0,0,29.88669550700011,-96.27745759,2020-04-28 21:50 EDT,48,015,29.565,0.4058853373921867
Burleson,Texas,12,1,0,0,0.0%,0,0,30.492435984,-96.621279374,2020-04-28 21:50 EDT,48,051,17.863,0.6717796562727426
Erath,Texas,12,0,1,0,8.3%,0,0,32.23626376,-98.21778772,2020-04-28 21:50 EDT,48,143,41.482,0.28928209825948603
Caldwell,Texas,11,0,0,0,0.0%,0,0,29.8371241250001,-97.61996605699993,2020-04-28 21:50 EDT,48,055,41.401,0.2656940653607401
Colorado,Texas,10,0,0,0,0.0%,0,0,29.620867559,-96.526292525,2020-04-28 21:50 EDT,48,089,21.022,0.4756921320521359
Terry,Texas,10,0,0,0,0.0%,3,0,33.1737093,-102.3349442,2020-04-28 21:50 EDT,48,445,12.615,0.7927070947284978
Kleberg,Texas,9,0,1,0,11.1%,0,0,27.4335355100001,-97.732553952,2020-04-28 21:50 EDT,48,273,31.425,0.2863961813842482
San Jacinto,Texas,9,0,0,0,0.0%,0,0,29.2961300000001,-94.78311999999993,2020-04-28 21:50 EDT,48,407,27.819,0.3235198964736331
Swisher,Texas,9,0,0,0,0.0%,1,0,34.530624216999996,-101.734868567,2020-04-28 21:50 EDT,48,437,7.484,1.202565473009086
Pecos,Texas,9,0,0,0,0.0%,0,0,30.781019297000107,-102.72354026100001,2020-04-28 21:50 EDT,48,371,15.797,0.5697284294486294
Marion,Texas,9,0,0,0,0.0%,0,0,33.93325000000005,-87.65896999999997,2020-04-28 21:50 EDT,48,315,10.083,0.8925914906277893
Starr,Texas,8,1,0,0,0.0%,0,0,26.56239356,-98.7374608969999,2020-04-28 21:50 EDT,48,427,63.894,0.12520737471437068
Trinity,Texas,8,0,0,0,0.0%,0,0,31.093698276999998,-95.13167772599992,2020-04-28 21:50 EDT,48,455,14.569,0.5491111263641979
Dallam,Texas,8,0,1,0,12.5%,1,0,36.277784485,-102.602126488,2020-04-28 21:50 EDT,48,111,7.243,1.1045147038519951
Wood,Texas,7,0,0,0,0.0%,0,0,32.782113275,-95.37213601699993,2020-04-28 21:50 EDT,48,499,43.815,0.15976263836585644
Goliad,Texas,7,0,0,0,0.0%,1,0,28.657058443,-97.4264232529999,2020-04-28 21:50 EDT,48,175,7.531,0.9294914354003452
Palo Pinto,Texas,7,0,1,0,14.3%,0,0,32.7679800000001,-98.2996899999999,2020-04-28 21:50 EDT,48,363,28.317,0.2472013278242752
Zapata,Texas,7,0,0,0,0.0%,0,0,27.009986526,-99.16702508799999,2020-04-28 21:50 EDT,48,505,14.369,0.48715985802769846
Blanco,Texas,6,0,0,0,0.0%,0,0,30.26638227,-98.39975934,2020-04-28 21:50 EDT,48,031,11.279,0.531962053373526
Camp,Texas,6,0,0,0,0.0%,0,0,32.973205943,-94.978571726,2020-04-28 21:50 EDT,48,063,12.813,0.4682744088035589
Jackson,Texas,6,0,0,0,0.0%,3,0,28.9555809610001,-96.5787464359999,2020-04-28 21:50 EDT,48,239,14.820,0.4048582995951417
Montague,Texas,6,0,1,0,16.7%,0,0,33.6746123950001,-97.7247397359999,2020-04-28 21:50 EDT,48,337,19.409,0.3091349374001751
Tyler,Texas,6,0,0,0,0.0%,0,0,30.7712325050001,-94.376535373,2020-04-28 21:50 EDT,48,457,21.496,0.27912169705991813
Uvalde,Texas,6,0,0,0,0.0%,6,0,29.3573635290001,-99.762189855,2020-04-28 21:50 EDT,48,463,27.009,0.22214817283127847
Bandera,Texas,6,0,0,0,0.0%,0,0,29.7472028110001,-99.246267734,2020-04-28 21:50 EDT,48,019,21.763,0.27569728438174884
Parmer,Texas,6,2,0,0,0.0%,0,0,34.53012115800004,-102.78453514499996,2020-04-28 21:50 EDT,48,369,9.852,0.6090133982947624
Kerr,Texas,5,0,0,0,0.0%,2,0,30.0614966690001,-99.350214533,2020-04-28 21:50 EDT,48,265,51.365,0.09734254842791784
Lavaca,Texas,5,0,1,0,20.0%,1,0,29.38432888,-96.93010975,2020-04-28 21:50 EDT,48,285,19.941,0.25073968206208314
Leon,Texas,5,0,0,0,0.0%,0,0,31.296466115,-95.995521509,2020-04-28 21:50 EDT,48,289,17.098,0.29243186337583343
Live Oak,Texas,5,0,0,0,0.0%,0,0,29.5540300000001,-98.32868,2020-04-28 21:50 EDT,48,297,12.123,0.4124391652231296
Lynn,Texas,5,0,1,0,20.0%,0,0,33.176836408,-101.815997293,2020-04-28 21:50 EDT,48,305,5.808,0.8608815426997245
Morris,Texas,5,0,0,0,0.0%,0,0,33.11342037,-94.73233824,2020-04-28 21:50 EDT,48,343,12.424,0.40244687701223436
Reeves,Texas,5,3,0,0,0.0%,0,0,31.3229498690001,-103.693042564,2020-04-28 21:50 EDT,48,389,15.125,0.3305785123966942
Mason,Texas,5,0,0,0,0.0%,0,0,30.717728713000003,-99.226041083,2020-04-28 21:50 EDT,48,319,4.161,1.201634222542658
Hansford,Texas,5,1,0,0,0.0%,0,0,36.2775021940001,-101.354511805,2020-04-28 21:50 EDT,48,195,5.547,0.9013881377321074
Hamilton,Texas,5,0,0,0,0.0%,0,0,31.704759091,-98.1106215,2020-04-28 21:50 EDT,48,193,8.269,0.6046680372475511
Bee,Texas,5,0,0,0,0.0%,0,0,28.4173643460001,-97.74112568700001,2020-04-28 21:50 EDT,48,025,32.691,0.1529472943623627
Houston,Texas,5,0,0,0,0.0%,0,0,31.31765234,-95.42240553,2020-04-28 21:50 EDT,48,225,22.955,0.2178174689610107
Wheeler,Texas,5,0,0,0,0.0%,0,0,35.40126040200005,-100.26967226499994,2020-04-28 21:50 EDT,48,483,5.482,0.9120758847136081
Comanche,Texas,4,0,0,0,0.0%,0,0,31.9480852360001,-98.558249565,2020-04-28 21:50 EDT,48,093,13.495,0.29640607632456467
