County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Taylor,Texas,11,2,0,0,0.0%,32.3013988330001,-99.889981303,2020-03-30 22:53 EDT,48,441,136.348,0.08067591750520728
Hardin,Texas,9,0,0,0,0.0%,30.33236369,-94.39028561,2020-03-30 22:53 EDT,48,199,56.379,0.15963390624168575
Johnson,Texas,8,0,1,1,12.5%,32.37899029,-97.36641179,2020-03-30 22:53 EDT,48,251,163.475,0.04893714635265331
Castro,Texas,8,0,0,0,0.0%,34.52999459,-102.2616703,2020-03-30 22:53 EDT,48,069,7.787,1.0273532811095414
Washington,Texas,8,2,0,0,0.0%,37.65871,-85.13231999999991,2020-03-30 22:53 EDT,48,477,34.796,0.22991148407862974
Hockley,Texas,7,0,0,0,0.0%,33.60748276,-102.3430332,2020-03-30 22:53 EDT,48,219,23.162,0.30221915205940764
Kendall,Texas,7,0,0,0,0.0%,29.94467657,-98.71160748,2020-03-30 22:53 EDT,48,259,41.982,0.1667381258634653
Grayson,Texas,7,4,0,0,0.0%,33.61833228,-96.67387872,2020-03-30 22:53 EDT,48,181,128.560,0.05444928438083385
Ector,Texas,7,2,0,0,0.0%,31.8691155500001,-102.542845811,2020-03-30 22:53 EDT,48,135,158.342,0.044208106503644005
DeWitt,Texas,6,0,0,0,0.0%,29.08205895,-97.3568176,2020-03-30 22:53 EDT,48,123,20.435,0.2936138977244923
Randall,Texas,6,0,0,0,0.0%,34.96596461,-101.896888,2020-03-30 22:53 EDT,48,381,132.475,0.04529156444612191
Wharton,Texas,6,3,0,0,0.0%,29.27780211,-96.22208396,2020-03-30 22:53 EDT,48,481,41.551,0.14440085677841688
Bastrop,Texas,6,1,0,0,0.0%,30.10364375,-97.31201151,2020-03-30 22:53 EDT,48,021,82.577,0.07265945723385445
Victoria,Texas,6,0,0,0,0.0%,28.79640375,-96.97175516,2020-03-30 22:53 EDT,48,469,91.970,0.06523866478199412
Tom Green,Texas,6,1,0,0,0.0%,31.40442601,-100.4619795,2020-03-30 22:53 EDT,48,451,117.466,0.05107860998076039
Calhoun,Texas,6,1,0,0,0.0%,28.487084944000106,-96.64640772599992,2020-03-30 22:53 EDT,48,057,21.807,0.2751410097675059
Gregg,Texas,5,1,0,0,0.0%,32.48062462,-94.81699103,2020-03-30 22:53 EDT,48,183,123.494,0.040487796977990834
Chambers,Texas,5,2,0,0,0.0%,29.73914352,-94.60816907,2020-03-30 22:53 EDT,48,071,40.292,0.12409411297528045
Orange,Texas,5,4,0,0,0.0%,30.1280798,-93.89665964,2020-03-30 22:53 EDT,48,361,84.047,0.059490523159660656
Potter,Texas,5,0,0,0,0.0%,35.40127385,-101.8939736,2020-03-30 22:53 EDT,48,375,120.899,0.041356835044127745
Val Verde,Texas,5,0,0,0,0.0%,26.1761900000001,-98.0811199999999,2020-03-30 22:53 EDT,48,465,49.027,0.10198462071919555
Bowie,Texas,4,1,0,0,0.0%,33.559,-97.8486,2020-03-30 22:53 EDT,48,037,93.858,0.042617571224615916
Parker,Texas,4,0,0,0,0.0%,32.77771907,-97.80511717,2020-03-30 22:53 EDT,48,367,129.802,0.030816166160767933
Eastland,Texas,4,0,0,0,0.0%,32.32711371,-98.83236081,2020-03-30 22:53 EDT,48,133,18.270,0.21893814997263272
Terry,Texas,4,0,0,0,0.0%,33.1737093,-102.3349442,2020-03-30 22:53 EDT,48,445,12.615,0.3170828378913991
Angelina,Texas,4,1,0,0,0.0%,31.2573015080001,-94.6326175609999,2020-03-30 22:53 EDT,48,005,87.607,0.04565845195018662
Rockwall,Texas,4,1,0,0,0.0%,32.897670218,-96.407841395,2020-03-30 22:53 EDT,48,397,93.642,0.04271587535507571
Rusk,Texas,3,1,0,0,0.0%,31.796,-95.1502,2020-03-30 22:53 EDT,48,401,53.595,0.055975370836831795
Brown,Texas,3,0,0,0,0.0%,31.77427489,-98.99985028,2020-03-30 22:53 EDT,48,049,37.834,0.07929375693820373
Lamar,Texas,3,0,0,0,0.0%,33.66742106,-95.57087079,2020-03-30 22:53 EDT,48,277,49.532,0.06056690624242914
Medina,Texas,3,0,0,0,0.0%,29.35563822,-99.11002449,2020-03-30 22:53 EDT,48,325,49.334,0.06080998905420198
Burnet,Texas,3,1,0,0,0.0%,30.78851107,-98.18240019,2020-03-30 22:53 EDT,48,053,45.750,0.06557377049180328
Walker,Texas,3,0,0,0,0.0%,30.73898292,-95.57222968,2020-03-30 22:53 EDT,48,471,71.539,0.041935168229916546
Erath,Texas,3,0,0,0,0.0%,32.23626376,-98.21778772,2020-03-30 22:53 EDT,48,143,41.482,0.07232052456487151
Llano,Texas,3,1,0,0,0.0%,30.70568237,-98.68396033,2020-03-30 22:53 EDT,48,299,20.640,0.14534883720930233
Hunt,Texas,3,2,0,0,0.0%,33.13330985,-96.08803634,2020-03-30 22:53 EDT,48,231,92.152,0.03255490928031947
Kaufman,Texas,3,1,0,0,0.0%,32.60298369,-96.28946607,2020-03-30 22:53 EDT,48,257,118.910,0.025229164914641326
Hood,Texas,3,1,0,0,0.0%,32.4299866120001,-97.832177614,2020-03-30 22:53 EDT,48,221,56.901,0.05272315073548795
Dawson,Texas,3,0,0,0,0.0%,32.7425663430001,-101.94753446799999,2020-03-30 22:53 EDT,48,115,12.964,0.2314100586238815
Navarro,Texas,3,2,0,0,0.0%,32.049812497000104,-96.48283408799988,2020-03-30 22:53 EDT,48,349,48.583,0.0617499948541671
Waller,Texas,3,3,0,0,0.0%,30.0107507,-95.98760507,2020-03-30 22:53 EDT,48,473,49.987,0.06001560405705484
Grimes,Texas,2,0,0,0,0.0%,30.54365581,-95.98530182,2020-03-30 22:53 EDT,48,185,27.630,0.07238508867173363
Van Zandt,Texas,2,1,1,1,50.0%,32.56229951,-95.83587208,2020-03-30 22:53 EDT,48,467,54.368,0.036786344908769864
Crane,Texas,2,0,0,0,0.0%,31.42846649,-102.5155684,2020-03-30 22:53 EDT,48,103,4.839,0.4133085348212441
Oldham,Texas,2,0,1,1,50.0%,35.40495423,-102.6028899,2020-03-30 22:53 EDT,48,359,2.090,0.9569377990430623
Milam,Texas,2,0,0,0,0.0%,30.7863001,-96.97674797,2020-03-30 22:53 EDT,48,331,24.664,0.0810898475510866
Deaf Smith,Texas,2,0,0,0,0.0%,34.96599069,-102.6047754,2020-03-30 22:53 EDT,48,117,18.899,0.10582570506375998
Liberty,Texas,2,0,0,0,0.0%,30.15168965,-94.81217381,2020-03-30 22:53 EDT,48,291,81.862,0.024431360093816426
Atascosa,Texas,2,0,0,0,0.0%,28.89353491,-98.52710951,2020-03-30 22:53 EDT,48,013,48.828,0.04096010485786843
Robertson,Texas,2,0,0,0,0.0%,31.02699864,-96.51276066,2020-03-30 22:53 EDT,48,395,16.890,0.11841326228537596
Wilson,Texas,2,0,0,0,0.0%,29.174000774,-98.0865090249999,2020-03-30 22:53 EDT,48,493,48.198,0.041495497738495375
Hopkins,Texas,2,1,0,0,0.0%,33.14926045,-95.5636767,2020-03-30 22:53 EDT,48,223,36.240,0.05518763796909492
Cass,Texas,2,0,0,0,0.0%,33.0735188,-94.34505411,2020-03-30 22:53 EDT,48,067,30.087,0.06647389237876825
Limestone,Texas,2,1,0,0,0.0%,31.54539187,-96.58049287,2020-03-30 22:53 EDT,48,293,23.515,0.0850520944078248
San Patricio,Texas,2,0,0,0,0.0%,27.9580800000001,-97.77217,2020-03-30 22:53 EDT,48,409,67.046,0.029830265787668165
Nacogdoches,Texas,2,0,0,0,0.0%,31.623430142000107,-94.621080905,2020-03-30 22:53 EDT,48,347,65.558,0.030507337014551997
Austin,Texas,2,0,0,0,0.0%,29.88669550700011,-96.27745759,2020-03-30 22:53 EDT,48,015,29.565,0.06764755623203111
Uvalde,Texas,2,1,0,0,0.0%,29.3573635290001,-99.762189855,2020-03-30 22:53 EDT,48,463,27.009,0.07404939094375948
Starr,Texas,2,0,0,0,0.0%,26.56239356,-98.7374608969999,2020-03-30 22:53 EDT,48,427,63.894,0.03130184367859267
Shelby,Texas,2,1,0,0,0.0%,31.7926517710001,-94.156043357,2020-03-30 22:53 EDT,48,419,25.478,0.0784990972603815
Karnes,Texas,2,0,0,0,0.0%,28.9056308130001,-97.85942122600001,2020-03-30 22:53 EDT,48,255,15.387,0.12997985312276597
Willacy,Texas,2,1,0,0,0.0%,26.4711559160001,-97.648173955,2020-03-30 22:53 EDT,48,489,21.754,0.09193711501333088
Lynn,Texas,2,0,0,0,0.0%,33.176836408,-101.815997293,2020-03-30 22:53 EDT,48,305,5.808,0.34435261707988984
Comanche,Texas,2,1,0,0,0.0%,31.9480852360001,-98.558249565,2020-03-30 22:53 EDT,48,093,13.495,0.14820303816228234
Aransas,Texas,2,2,0,0,0.0%,28.245977574000047,-97.04181749999998,2020-03-30 22:53 EDT,48,007,24.763,0.08076565844203044
Upshur,Texas,2,2,0,0,0.0%,32.7363127,-94.94142272,2020-03-30 22:53 EDT,48,459,40.769,0.04905688145404597
Lavaca,Texas,1,0,0,0,0.0%,29.38432888,-96.93010975,2020-03-30 22:53 EDT,48,285,19.941,0.05014793641241663
Fannin,Texas,1,0,0,0,0.0%,33.59309617,-96.10695931,2020-03-30 22:53 EDT,48,147,34.175,0.02926115581565472
Fayette,Texas,1,0,0,0,0.0%,29.87685606,-96.91966842,2020-03-30 22:53 EDT,48,149,25.066,0.03989467804994814
Maverick,Texas,1,0,0,0,0.0%,28.74301122,-100.3142594,2020-03-30 22:53 EDT,48,323,57.970,0.017250301880282905
Gaines,Texas,1,0,0,0,0.0%,32.74072696,-102.6349943,2020-03-30 22:53 EDT,48,165,20.321,0.04921017666453423
Blanco,Texas,1,0,0,0,0.0%,30.26638227,-98.39975934,2020-03-30 22:53 EDT,48,031,11.279,0.088660342228921
Falls,Texas,1,0,0,0,0.0%,31.25318333,-96.93577343,2020-03-30 22:53 EDT,48,145,17.299,0.05780680964217585
Hale,Texas,1,0,0,0,0.0%,34.07052809,-101.8268085,2020-03-30 22:53 EDT,48,189,34.113,0.029314337642540968
Coryell,Texas,1,0,0,0,0.0%,31.39084072,-97.79914193,2020-03-30 22:53 EDT,48,099,75.389,0.013264534613803076
Morris,Texas,1,0,0,0,0.0%,33.11342037,-94.73233824,2020-03-30 22:53 EDT,48,343,12.424,0.08048937540244687
Young,Texas,1,0,0,0,0.0%,33.1772920120001,-98.688426011,2020-03-30 22:53 EDT,48,503,18.114,0.055205918074417576
Swisher,Texas,1,0,0,0,0.0%,34.530624216999996,-101.734868567,2020-03-30 22:53 EDT,48,437,7.484,0.13361838588989844
Martin,Texas,1,0,0,0,0.0%,32.306067673,-101.951138447,2020-03-30 22:53 EDT,48,317,5.614,0.17812611328820804
Harrison,Texas,1,0,0,0,0.0%,32.5466910110001,-94.374197022,2020-03-30 22:53 EDT,48,203,66.645,0.01500487658489009
Cherokee,Texas,1,0,0,0,0.0%,31.8369770850001,-95.16516716099993,2020-03-30 22:53 EDT,48,073,51.903,0.019266709053426586
Jackson,Texas,1,0,0,0,0.0%,28.9555809610001,-96.5787464359999,2020-03-30 22:53 EDT,48,239,14.820,0.06747638326585695
Montague,Texas,1,0,0,0,0.0%,33.6746123950001,-97.7247397359999,2020-03-30 22:53 EDT,48,337,19.409,0.051522489566695855
Lamb,Texas,1,0,0,0,0.0%,34.068597697,-102.351633419,2020-03-30 22:53 EDT,48,279,13.262,0.07540340823405217
Kleberg,Texas,1,0,0,0,0.0%,27.4335355100001,-97.732553952,2020-03-30 22:53 EDT,48,273,31.425,0.031821797931583136
Burleson,Texas,1,0,0,0,0.0%,30.492435984,-96.621279374,2020-03-30 22:53 EDT,48,051,17.863,0.05598163802272855
Caldwell,Texas,1,0,0,0,0.0%,29.8371241250001,-97.61996605699993,2020-03-30 22:53 EDT,48,055,41.401,0.02415400594188546
Polk,Texas,1,0,0,0,0.0%,30.7948749450001,-94.81733825100001,2020-03-30 22:53 EDT,48,373,47.837,0.020904320923134812
San Jacinto,Texas,1,0,0,0,0.0%,29.2961300000001,-94.78311999999993,2020-03-30 22:53 EDT,48,407,27.819,0.03594665516373701
Hill,Texas,1,0,0,0,0.0%,31.990689839,-97.132447142,2020-03-30 22:53 EDT,48,217,35.399,0.028249385575863723
Henderson,Texas,1,0,0,0,0.0%,32.2098631660001,-95.843440615,2020-03-30 22:53 EDT,48,213,80.460,0.012428535918468805
Franklin,Texas,1,0,0,0,0.0%,33.1754864150001,-95.218386688,2020-03-30 22:53 EDT,48,159,10.679,0.09364172675344133
Jasper,Texas,1,0,0,0,0.0%,30.7372100800001,-94.02387684699993,2020-03-30 22:53 EDT,48,241,35.504,0.028165840468679586
Leon,Texas,1,0,0,0,0.0%,31.296466115,-95.995521509,2020-03-30 22:53 EDT,48,289,17.098,0.05848637267516669
Moore,Texas,1,1,0,0,0.0%,35.8376735910001,-101.892879725,2020-03-30 22:53 EDT,48,341,21.801,0.04586945552956287
Wise,Texas,1,1,0,0,0.0%,33.215861387000075,-97.65438191699995,2020-03-30 22:53 EDT,48,497,64.639,0.015470536363495723
Newton,Texas,1,1,0,0,0.0%,30.78529345200008,-93.745014563,2020-03-30 22:53 EDT,48,351,14.057,0.0711389343387636
Tyler,Texas,1,1,0,0,0.0%,30.771232505000054,-94.37653537299995,2020-03-30 22:53 EDT,48,457,21.496,0.04652028284331969
Andrews,Texas,0,0,0,0,nan%,32.305022484,-102.637820742,2020-03-30 22:53 EDT,48,003,17.818,0.0
Fulton,Georgia,503,58,16,16,3.2%,33.79024066,-84.46711002,2020-03-30 22:53 EDT,13,121,1021.902,0.4922194104718457
DeKalb,Georgia,294,21,3,3,1.0%,33.77153731,-84.22646531,2020-03-30 22:53 EDT,13,089,743.187,0.3955935720081218
Dougherty,Georgia,278,31,18,18,6.5%,31.53332494,-84.21629439,2020-03-30 22:53 EDT,13,095,91.049,3.0533009698074665
Cobb,Georgia,250,22,11,11,4.4%,33.9414802,-84.57663741,2020-03-30 22:53 EDT,13,067,745.057,0.3355447972437008
Gwinnett,Georgia,178,13,2,2,1.1%,33.96118879,-84.0235873,2020-03-30 22:53 EDT,13,135,902.298,0.19727407131568506
Bartow,Georgia,125,6,1,1,0.8%,34.23764397,-84.84072940000001,2020-03-30 22:53 EDT,13,015,103.620,1.206330824165219
Carroll,Georgia,97,17,1,1,1.0%,33.58262645,-85.07982315,2020-03-30 22:53 EDT,13,045,116.022,0.8360483356604781
Cherokee,Georgia,69,9,1,1,1.4%,34.24398966,-84.47624414,2020-03-30 22:53 EDT,13,057,241.910,0.2852300442313257
Henry,Georgia,68,12,2,2,2.9%,33.45301628,-84.15426282,2020-03-30 22:53 EDT,13,151,221.307,0.30726547284993244
Clayton,Georgia,62,3,2,2,3.2%,33.54197299,-84.35769948,2020-03-30 22:53 EDT,13,063,278.666,0.2224885705468195
Clarke,Georgia,47,12,5,5,10.6%,33.95110572,-83.36741217,2020-03-30 22:53 EDT,13,059,124.602,0.37720100800950224
Lee,Georgia,44,1,6,6,13.6%,31.77959716,-84.14088023,2020-03-30 22:53 EDT,13,177,29.348,1.4992503748125936
Douglas,Georgia,43,5,1,1,2.3%,33.70179591,-84.76824051,2020-03-30 22:53 EDT,13,097,141.840,0.30315848843767623
Fayette,Georgia,42,15,3,3,7.1%,33.413909100000005,-84.49427247,2020-03-30 22:53 EDT,13,113,111.369,0.37712469358618644
Coweta,Georgia,37,14,2,2,5.4%,33.35360269,-84.76336691,2020-03-30 22:53 EDT,13,077,140.516,0.26331520965583993
Forsyth,Georgia,36,8,1,1,2.8%,34.22493225,-84.13349923,2020-03-30 22:53 EDT,13,117,219.880,0.1637256685464799
Hall,Georgia,34,1,0,0,0.0%,34.32041152,-83.81043541,2020-03-30 22:53 EDT,13,139,195.961,0.17350391149259292
Floyd,Georgia,31,3,2,2,6.5%,34.26324245,-85.21452762,2020-03-30 22:53 EDT,13,115,96.824,0.32016855325126004
Rockdale,Georgia,29,11,2,2,6.9%,33.65422498,-84.02668352,2020-03-30 22:53 EDT,13,247,89.011,0.3258024289132803
Paulding,Georgia,26,3,0,0,0.0%,33.92042456,-84.8672012,2020-03-30 22:53 EDT,13,223,155.840,0.1668377823408624
Houston,Georgia,26,11,2,2,7.7%,32.45894643,-83.66617499,2020-03-30 22:53 EDT,13,153,151.682,0.17141124194037524
Newton,Georgia,22,4,0,0,0.0%,33.55500659,-83.8502182,2020-03-30 22:53 EDT,13,217,106.497,0.20657858906823665
Lowndes,Georgia,21,1,1,1,4.8%,30.83362831,-83.26769554,2020-03-30 22:53 EDT,13,185,114.582,0.18327485992564277
Early,Georgia,20,4,1,1,5.0%,31.32275589,-84.90368024,2020-03-30 22:53 EDT,13,099,10.348,1.9327406262079632
Terrell,Georgia,20,10,2,2,10.0%,31.77676171,-84.43678999,2020-03-30 22:53 EDT,13,273,8.859,2.257591150242691
Chatham,Georgia,19,3,2,2,10.5%,32.00381442,-81.13307069,2020-03-30 22:53 EDT,13,051,287.049,0.06619078972579594
Tift,Georgia,19,6,0,0,0.0%,31.45732246,-83.52672092,2020-03-30 22:53 EDT,13,277,40.510,0.46901999506294745
Richmond,Georgia,17,5,0,0,0.0%,33.35962968,-82.07361638,2020-03-30 22:53 EDT,13,245,201.463,0.08438274025503442
Glynn,Georgia,17,9,0,0,0.0%,31.23258257,-81.54266737,2020-03-30 22:53 EDT,13,127,83.974,0.2024436134994165
Sumter,Georgia,17,2,2,2,11.8%,32.0399387,-84.19706313,2020-03-30 22:53 EDT,13,261,30.352,0.5600948866631524
Bibb,Georgia,16,2,0,0,0.0%,32.80663592,-83.69775904,2020-03-30 22:53 EDT,13,021,153.490,0.10424131865268095
Mitchell,Georgia,16,1,1,1,6.2%,31.2252705,-84.19418271,2020-03-30 22:53 EDT,13,205,22.432,0.7132667617689016
Gordon,Georgia,15,1,1,1,6.7%,34.50319646,-84.87587883,2020-03-30 22:53 EDT,13,129,56.790,0.26413100898045433
Troup,Georgia,15,5,1,1,6.7%,33.03351893,-85.02826168,2020-03-30 22:53 EDT,13,285,69.774,0.21497979189956143
Polk,Georgia,14,4,0,0,0.0%,34.00168812,-85.18810974,2020-03-30 22:53 EDT,13,233,41.621,0.33636866005141636
Columbia,Georgia,14,2,0,0,0.0%,33.53724806,-82.26219609,2020-03-30 22:53 EDT,13,073,147.295,0.09504735394955702
Muscogee,Georgia,14,5,0,0,0.0%,32.50990011,-84.87686884,2020-03-30 22:53 EDT,13,215,196.670,0.07118523414857376
Spalding,Georgia,14,2,0,0,0.0%,33.26086704,-84.28421107,2020-03-30 22:53 EDT,13,255,64.719,0.21631978244410455
Laurens,Georgia,13,1,0,0,0.0%,32.46368817,-82.92216465,2020-03-30 22:53 EDT,13,175,47.418,0.2741574929351723
Oconee,Georgia,12,1,0,0,0.0%,33.83486019,-83.43704215,2020-03-30 22:53 EDT,13,219,37.017,0.3241753788799741
Worth,Georgia,12,2,1,1,8.3%,31.55158875,-83.85098391,2020-03-30 22:53 EDT,13,321,20.656,0.5809450038729668
Coffee,Georgia,10,0,0,0,0.0%,31.54905082,-82.84922205,2020-03-30 22:53 EDT,13,069,42.961,0.23276925583668906
Barrow,Georgia,9,3,2,2,22.2%,33.99322516,-83.71272533,2020-03-30 22:53 EDT,13,013,76.887,0.11705489874751258
Whitfield,Georgia,8,1,1,1,12.5%,34.80552576,-84.96721045,2020-03-30 22:53 EDT,13,313,103.849,0.07703492570944352
Crisp,Georgia,8,2,0,0,0.0%,31.92288924,-83.76806139,2020-03-30 22:53 EDT,13,081,22.846,0.35017070822025737
Peach,Georgia,7,1,1,1,14.3%,32.5688118,-83.82678717,2020-03-30 22:53 EDT,13,225,26.966,0.25958614551657644
Dawson,Georgia,7,3,0,0,0.0%,34.44531828,-84.17291329,2020-03-30 22:53 EDT,13,085,23.861,0.29336574326306525
Colquitt,Georgia,7,1,0,0,0.0%,31.18836215,-83.76871368,2020-03-30 22:53 EDT,13,071,45.606,0.1534885760645529
Bryan,Georgia,7,0,0,0,0.0%,32.01425892,-81.44337836,2020-03-30 22:53 EDT,13,029,35.885,0.19506757698202593
Seminole,Georgia,7,2,0,0,0.0%,30.94796731,-84.8685677,2020-03-30 22:53 EDT,13,253,8.437,0.8296787957804905
Thomas,Georgia,7,0,0,0,0.0%,30.863677915,-83.9193072859999,2020-03-30 22:53 EDT,13,275,44.730,0.1564945226917058
Pickens,Georgia,6,1,1,1,16.7%,34.46428491,-84.465653,2020-03-30 22:53 EDT,13,227,30.832,0.19460300985988585
Butts,Georgia,6,1,0,0,0.0%,33.28780542,-83.95714484,2020-03-30 22:53 EDT,13,035,23.750,0.25263157894736843
Meriwether,Georgia,6,1,0,0,0.0%,33.04078733,-84.68840726,2020-03-30 22:53 EDT,13,199,21.113,0.28418509922796376
Decatur,Georgia,6,2,0,0,0.0%,30.881992364000002,-84.571194407,2020-03-30 22:53 EDT,13,087,26.833,0.2236052621771699
Calhoun,Georgia,6,3,0,0,0.0%,31.529106169000002,-84.62448565300001,2020-03-30 22:53 EDT,13,037,6.428,0.9334163036714375
Miller,Georgia,5,1,0,0,0.0%,31.16394414,-84.73065654,2020-03-30 22:53 EDT,13,201,5.836,0.8567511994516792
Ware,Georgia,5,0,0,0,0.0%,31.0536874970001,-82.4236974929999,2020-03-30 22:53 EDT,13,299,35.599,0.14045338352200903
Upson,Georgia,5,0,0,0,0.0%,32.8811910850001,-84.29935932099991,2020-03-30 22:53 EDT,13,293,26.216,0.1907232224595667
Walton,Georgia,5,1,0,0,0.0%,33.78152214,-83.73384243,2020-03-30 22:53 EDT,13,297,90.132,0.055474193405227884
Effingham,Georgia,4,0,0,0,0.0%,32.36755649,-81.34129987,2020-03-30 22:53 EDT,13,103,58.689,0.0681558724803626
Lincoln,Georgia,4,1,0,0,0.0%,33.79723474,-82.46708136,2020-03-30 22:53 EDT,13,181,7.799,0.5128862674701885
Lumpkin,Georgia,4,0,0,0,0.0%,34.5722039,-84.00274240000002,2020-03-30 22:53 EDT,13,187,31.951,0.1251916997903039
Liberty,Georgia,4,1,0,0,0.0%,31.82799636,-81.49460872,2020-03-30 22:53 EDT,13,179,62.108,0.0644039415212211
Harris,Georgia,4,1,0,0,0.0%,32.73603676,-84.90910769,2020-03-30 22:53 EDT,13,145,33.590,0.11908306043465317
Burke,Georgia,4,0,0,0,0.0%,33.06109792,-82.00070282,2020-03-30 22:53 EDT,13,033,22.550,0.17738359201773835
Camden,Georgia,4,2,0,0,0.0%,30.93250252,-81.67112807,2020-03-30 22:53 EDT,13,039,52.714,0.07588117008764275
Franklin,Georgia,4,2,0,0,0.0%,44.7296400000001,-73.1169599999999,2020-03-30 22:53 EDT,13,119,22.514,0.17766722927955939
Haralson,Georgia,4,2,0,0,0.0%,33.7941648550001,-85.210835644,2020-03-30 22:53 EDT,13,143,28.956,0.1381406271584473
Murray,Georgia,4,1,0,0,0.0%,34.78840201,-84.74814487,2020-03-30 22:53 EDT,13,213,39.557,0.1011199029248932
Turner,Georgia,3,1,0,0,0.0%,31.71635344,-83.62405504,2020-03-30 22:53 EDT,13,287,7.962,0.3767897513187641
Lamar,Georgia,3,1,0,0,0.0%,33.76059,-95.82812,2020-03-30 22:53 EDT,13,171,18.513,0.1620482903905364
Monroe,Georgia,3,0,0,0,0.0%,33.0141038,-83.91866148,2020-03-30 22:53 EDT,13,207,27.010,0.11106997408367271
Randolph,Georgia,3,0,0,0,0.0%,31.76259707,-84.75413416,2020-03-30 22:53 EDT,13,243,7.087,0.42331028643996044
Baldwin,Georgia,3,1,1,1,33.3%,33.06898258,-83.24986009,2020-03-30 22:53 EDT,13,009,45.286,0.0662456388287771
Chattooga,Georgia,3,2,0,0,0.0%,34.4749213,-85.34555104,2020-03-30 22:53 EDT,13,055,24.817,0.12088487730184956
Catoosa,Georgia,3,0,0,0,0.0%,34.90368893,-85.1382067,2020-03-30 22:53 EDT,13,047,66.299,0.04524955127528319
Madison,Georgia,3,0,1,1,33.3%,34.12777423,-83.20911717,2020-03-30 22:53 EDT,13,195,28.900,0.10380622837370243
Ben Hill,Georgia,3,1,0,0,0.0%,33.6734,-84.53483,2020-03-30 22:53 EDT,13,017,17.154,0.17488632388947184
Greene,Georgia,3,2,0,0,0.0%,33.57875281,-83.16670569,2020-03-30 22:53 EDT,13,133,16.976,0.1767200754005655
Irwin,Georgia,3,0,0,0,0.0%,31.60228761,-83.27631819,2020-03-30 22:53 EDT,13,155,9.268,0.3236944324557618
Pulaski,Georgia,3,0,0,0,0.0%,32.23221006,-83.47595871,2020-03-30 22:53 EDT,13,235,11.295,0.2656042496679947
Stephens,Georgia,3,0,0,0,0.0%,34.55349319,-83.29585921,2020-03-30 22:53 EDT,13,257,25.676,0.1168406293815236
Fannin,Georgia,3,0,0,0,0.0%,34.86418423,-84.31991879,2020-03-30 22:53 EDT,13,111,24.925,0.12036108324974924
Dooly,Georgia,3,3,0,0,0.0%,32.15713851700008,-83.79877218299998,2020-03-30 22:53 EDT,13,093,13.905,0.21574973031283712
Twiggs,Georgia,2,0,0,0,0.0%,32.66716778,-83.42700283,2020-03-30 22:53 EDT,13,289,8.284,0.2414292612264607
Tattnall,Georgia,2,0,0,0,0.0%,32.04576272,-82.05815138,2020-03-30 22:53 EDT,13,267,25.353,0.07888612787441328
Pierce,Georgia,2,0,0,0,0.0%,31.35881925,-82.21274608,2020-03-30 22:53 EDT,13,229,19.164,0.10436234606553954
Washington,Georgia,2,0,0,0,0.0%,32.969519,-82.79585686,2020-03-30 22:53 EDT,13,303,20.461,0.09774693318997117
Jasper,Georgia,2,0,0,0,0.0%,33.31638086,-83.68809707,2020-03-30 22:53 EDT,13,159,13.784,0.14509576320371445
Dodge,Georgia,2,1,0,0,0.0%,32.172217249,-83.168352883,2020-03-30 22:53 EDT,13,091,20.919,0.09560686457287633
Jackson,Georgia,2,0,0,0,0.0%,34.1338962780001,-83.56634310399991,2020-03-30 22:53 EDT,13,157,65.755,0.03041593795148658
Jones,Georgia,2,0,0,0,0.0%,33.025150001,-83.560352123,2020-03-30 22:53 EDT,13,169,28.548,0.07005744710662742
Taylor,Georgia,2,1,0,0,0.0%,32.555586857,-84.24922651199999,2020-03-30 22:53 EDT,13,269,8.193,0.24411082631514708
Wilkes,Georgia,2,1,0,0,0.0%,33.782441421,-82.744312352,2020-03-30 22:53 EDT,13,317,9.884,0.20234722784297854
Toombs,Georgia,2,0,0,0,0.0%,32.1217827620001,-82.331348884,2020-03-30 22:53 EDT,13,279,27.048,0.07394262052647145
Hart,Georgia,2,1,0,0,0.0%,34.345436537000104,-82.970824171,2020-03-30 22:53 EDT,13,147,25.631,0.07803050992938239
Pike,Georgia,2,0,0,0,0.0%,33.0921782710001,-84.389193209,2020-03-30 22:53 EDT,13,231,18.082,0.11060723371308483
Warren,Georgia,2,2,0,0,0.0%,33.40892921300008,-82.67672548799999,2020-03-30 22:53 EDT,13,301,5.346,0.37411148522259635
Appling,Georgia,2,2,0,0,0.0%,31.74929965600009,-82.28891939,2020-03-30 22:53 EDT,13,001,18.454,0.10837758751490191
Charlton,Georgia,1,0,0,0,0.0%,30.78171091,-82.13776476,2020-03-30 22:53 EDT,13,049,12.983,0.07702380035430949
Heard,Georgia,1,0,1,1,100.0%,33.29691499,-85.12838545,2020-03-30 22:53 EDT,13,149,11.677,0.0856384345294168
Clinch,Georgia,1,0,0,0,0.0%,30.91495659,-82.7062035,2020-03-30 22:53 EDT,13,065,6.743,0.1483019427554501
Morgan,Georgia,1,0,0,0,0.0%,34.45333,-86.93016,2020-03-30 22:53 EDT,13,211,18.235,0.054839594187003016
Baker,Georgia,1,0,1,1,100.0%,31.32609409,-84.44447039,2020-03-30 22:53 EDT,13,007,3.189,0.3135779241141424
