County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Seminole,Florida,32,7,0,0,0.0%,28.71700144,-81.23632262,2020-03-25 22:25 EDT,12,117,455.086,0.070316379761188
Sarasota,Florida,32,6,2,2,6.2%,27.33889000000001,-82.53886999999997,2020-03-25 22:25 EDT,12,115,412.144,0.07764276563531193
Volusia,Florida,28,9,0,0,0.0%,29.16934,-81.52251,2020-03-25 22:25 EDT,12,127,527.634,0.053067088170966996
St. Johns,Florida,28,4,1,1,3.6%,30.12051,-81.62536,2020-03-25 22:25 EDT,12,109,235.503,0.11889445145072462
Manatee,Florida,26,10,1,1,3.8%,27.49643,-82.53954,2020-03-25 22:25 EDT,12,081,373.853,0.06954605152292478
Lake,Florida,22,8,0,0,0.0%,28.76261973,-81.71155351,2020-03-25 22:25 EDT,12,069,335.362,0.06560075381229837
Okaloosa,Florida,18,4,0,0,0.0%,30.70702353,-86.59650821,2020-03-25 22:25 EDT,12,091,200.737,0.08966956764323468
Pasco,Florida,18,2,0,0,0.0%,28.32453,-82.33624,2020-03-25 22:25 EDT,12,101,510.593,0.035253127246162794
Sumter,Florida,18,8,0,0,0.0%,28.70474449,-82.0809939,2020-03-25 22:25 EDT,12,119,120.999,0.14876156001289267
Escambia,Florida,17,4,0,0,0.0%,30.70048478,-87.37722154,2020-03-25 22:25 EDT,12,033,311.522,0.05457078472788439
Clay,Florida,16,6,2,2,12.5%,29.98305516,-81.85778209,2020-03-25 22:25 EDT,12,019,207.291,0.0771861778851952
Polk,Florida,15,2,0,0,0.0%,27.94887824,-81.69776009,2020-03-25 22:25 EDT,12,105,668.671,0.022432556518826148
Walton,Florida,13,3,0,0,0.0%,30.65939599,-86.16268062,2020-03-25 22:25 EDT,12,131,65.858,0.1973943939992104
Brevard,Florida,12,0,0,0,0.0%,28.29348419,-80.73235631,2020-03-25 22:25 EDT,12,009,576.808,0.020804149734400354
Indian River,Florida,12,0,0,0,0.0%,27.694396500000003,-80.60612987,2020-03-25 22:25 EDT,12,061,150.984,0.07947862025115243
Monroe,Florida,11,8,0,0,0.0%,39.49217,-91.78738,2020-03-25 22:25 EDT,12,087,76.325,0.14412053717654766
Citrus,Florida,9,0,0,0,0.0%,28.8507789,-82.46594866,2020-03-25 22:25 EDT,12,017,143.087,0.06289879583749745
St. Lucie,Florida,9,3,0,0,0.0%,27.48948,-80.33977,2020-03-25 22:25 EDT,12,111,305.591,0.02945112912356712
Leon,Florida,8,0,1,1,12.5%,30.45796803,-84.27794359,2020-03-25 22:25 EDT,12,073,288.102,0.027767943297859782
Santa Rosa,Florida,8,2,1,1,12.5%,30.73147611,-87.01761385,2020-03-25 22:25 EDT,12,113,170.442,0.046936787880921364
Hernando,Florida,8,1,0,0,0.0%,28.55250381,-82.41938996,2020-03-25 22:25 EDT,12,053,182.696,0.0437885886937864
Martin,Florida,7,3,0,0,0.0%,27.08809728,-80.38317334,2020-03-25 22:25 EDT,12,085,157.581,0.044421599050646965
Flagler,Florida,6,2,0,0,0.0%,29.46142050000001,-81.31356058,2020-03-25 22:25 EDT,12,035,107.139,0.05600201607257862
Marion,Florida,5,1,0,0,0.0%,29.21018701,-82.05662511,2020-03-25 22:25 EDT,12,083,348.371,0.014352514991201909
Baker,Florida,5,1,0,0,0.0%,30.3310297,-82.28459751,2020-03-25 22:25 EDT,12,003,27.785,0.17995321216483715
Putnam,Florida,5,3,0,0,0.0%,29.61129946,-81.74554066,2020-03-25 22:25 EDT,12,107,72.766,0.06871341010911688
Highlands,Florida,5,1,0,0,0.0%,27.34332999,-81.34112609,2020-03-25 22:25 EDT,12,055,102.101,0.04897111683529055
Nassau,Florida,4,3,0,0,0.0%,30.61077673,-81.80173997,2020-03-25 22:25 EDT,12,089,80.578,0.049641341309042165
Charlotte,Florida,3,0,0,0,0.0%,26.90848328,-81.90343918,2020-03-25 22:25 EDT,12,015,176.954,0.016953558551940053
Bay,Florida,3,2,0,0,0.0%,30.27874147,-85.61547985,2020-03-25 22:25 EDT,12,005,182.482,0.016439977641630407
Columbia,Florida,3,0,0,0,0.0%,30.22449371,-82.62153926,2020-03-25 22:25 EDT,12,023,69.105,0.04341219882787063
Gadsden,Florida,1,0,0,0,0.0%,30.57948492,-84.61351742,2020-03-25 22:25 EDT,12,039,46.017,0.02173109937631745
Jackson,Florida,1,0,0,0,0.0%,30.79572970000001,-85.21834956,2020-03-25 22:25 EDT,12,063,48.472,0.02063046707377455
Bradford,Florida,1,0,0,0,0.0%,29.94996425,-82.16878035,2020-03-25 22:25 EDT,12,007,26.979,0.037065866043960116
Cook,Illinois,1418,224,14,14,1.0%,41.84014932,-87.81682325,2020-03-25 22:25 EDT,17,031,5223.719,0.2714541115247585
Lake,Illinois,139,28,0,0,0.0%,42.32327645,-88.00353452,2020-03-25 22:25 EDT,17,097,703.619,0.19755009458243739
DuPage,Illinois,131,28,0,0,0.0%,41.85194049,-88.08561127,2020-03-25 22:25 EDT,17,043,931.743,0.14059670960769224
Will,Illinois,40,12,2,2,5.0%,41.44505655,-87.97865231,2020-03-25 22:25 EDT,17,197,688.697,0.0580806944127824
Kane,Illinois,38,14,1,1,2.6%,41.93887565,-88.42863925,2020-03-25 22:25 EDT,17,089,530.839,0.0715847931293669
McHenry,Illinois,19,5,0,0,0.0%,42.32621,-88.26731,2020-03-25 22:25 EDT,17,111,307.789,0.06173060115858592
Champaign,Illinois,8,4,0,0,0.0%,40.1142,-88.2435,2020-03-25 22:25 EDT,17,019,209.448,0.038195638058133766
St. Clair,Illinois,7,0,0,0,0.0%,38.46996471,-89.92749975,2020-03-25 22:25 EDT,17,163,263.463,0.02656919567453495
Winnebago,Illinois,7,2,0,0,0.0%,42.26568,-89.24139,2020-03-25 22:25 EDT,17,201,286.174,0.024460642825693456
McLean,Illinois,7,0,1,1,14.3%,40.4908761,-88.84731521,2020-03-25 22:25 EDT,17,113,173.219,0.0404112712808641
Kendall,Illinois,6,2,0,0,0.0%,41.59058793,-88.42880574,2020-03-25 22:25 EDT,17,093,124.626,0.04814404698858986
Kankakee,Illinois,6,2,0,0,0.0%,41.13771418,-87.86181763,2020-03-25 22:25 EDT,17,091,111.061,0.05402436498860986
Sangamon,Illinois,5,0,1,1,20.0%,39.75815792,-89.65888740000004,2020-03-25 22:25 EDT,17,167,197.661,0.02529583478784384
Clinton,Illinois,4,1,0,0,0.0%,40.1536,-88.9645,2020-03-25 22:25 EDT,17,027,37.628,0.10630381630700542
Peoria,Illinois,4,1,0,0,0.0%,40.69236,-89.58799,2020-03-25 22:25 EDT,17,143,184.463,0.02168456546841372
Woodford,Illinois,3,0,0,0,0.0%,40.84437,-89.02781,2020-03-25 22:25 EDT,17,203,38.817,0.07728572532653219
Madison,Illinois,3,1,0,0,0.0%,38.83006224,-89.9017802,2020-03-25 22:25 EDT,17,119,265.670,0.01129220461474762
LaSalle,Illinois,3,0,0,0,0.0%,41.34400744,-88.88594642,2020-03-25 22:25 EDT,17,099,110.401,0.027173666905191074
Rock Island,Illinois,3,2,0,0,0.0%,41.51196,-90.57607,2020-03-25 22:25 EDT,17,161,145.275,0.020650490449148167
Monroe,Illinois,2,1,0,0,0.0%,38.27850832,-90.17455562,2020-03-25 22:25 EDT,17,133,33.936,0.058934464875058934
Cumberland,Illinois,1,0,0,0,0.0%,39.27332831,-88.24016822,2020-03-25 22:25 EDT,17,035,10.865,0.09203865623561895
Whiteside,Illinois,1,0,0,0,0.0%,41.75533495,-89.91231676,2020-03-25 22:25 EDT,17,195,56.396,0.017731754025108164
Jackson,Illinois,1,0,0,0,0.0%,37.78549498,-89.38103883,2020-03-25 22:25 EDT,17,077,58.551,0.017079127598162287
Washington,Illinois,1,0,0,0,0.0%,38.35225393,-89.41049152,2020-03-25 22:25 EDT,17,189,14.155,0.07064641469445426
Adams,Illinois,1,0,0,0,0.0%,39.98779601,-91.18448433,2020-03-25 22:25 EDT,17,001,66.427,0.015054119559817546
Christian,Illinois,1,0,0,0,0.0%,39.54577609,-89.27725101,2020-03-25 22:25 EDT,17,021,33.231,0.03009238361770636
DeKalb,Illinois,1,0,0,0,0.0%,41.89355666,-88.77029027,2020-03-25 22:25 EDT,17,037,104.200,0.009596928982725527
Jo Daviess,Illinois,1,0,0,0,0.0%,42.36604806,-90.20521679,2020-03-25 22:25 EDT,17,085,21.834,0.045800128240359075
Stephenson,Illinois,1,0,0,0,0.0%,42.35183834,-89.66225046,2020-03-25 22:25 EDT,17,177,45.433,0.022010432945216034
Livingston,Illinois,1,0,0,0,0.0%,40.891555,-88.55772305,2020-03-25 22:25 EDT,17,105,36.324,0.02753000770840216
Grundy,Illinois,1,0,0,0,0.0%,41.28509707,-88.41849383,2020-03-25 22:25 EDT,17,063,50.509,0.019798451761072287
Douglas,Illinois,1,1,0,0,0.0%,39.76945008800004,-88.21732539599998,2020-03-25 22:25 EDT,17,041,19.714,0.050725372831490305
Marshall,Illinois,1,1,0,0,0.0%,41.03314613500004,-89.34476710099995,2020-03-25 22:25 EDT,17,123,11.794,0.08478887569950821
Logan,Illinois,1,1,0,0,0.0%,40.12452683600003,-89.36752216699995,2020-03-25 22:25 EDT,17,107,29.207,0.03423836751463691
Middlesex,Massachusetts,446,142,1,1,0.2%,42.48559407,-71.3917913,2020-03-25 22:25 EDT,25,017,1595.192,0.27959016845621093
Suffolk,Massachusetts,342,108,1,1,0.3%,42.33189157,-71.07537429,2020-03-25 22:25 EDT,25,025,791.766,0.43194580216882256
Norfolk,Massachusetts,222,93,1,1,0.5%,42.11941,-71.33083,2020-03-25 22:25 EDT,25,021,698.249,0.31793815673205406
Essex,Massachusetts,177,59,0,0,0.0%,42.63251,-70.78113,2020-03-25 22:25 EDT,25,009,781.024,0.22662555824148814
Worcester,Massachusetts,129,56,2,2,1.6%,42.26341,-71.80219,2020-03-25 22:25 EDT,25,027,822.280,0.15688086783090918
Plymouth,Massachusetts,101,37,0,0,0.0%,41.92808,-70.6568,2020-03-25 22:25 EDT,25,023,512.135,0.197213625313638
Berkshire,Massachusetts,71,34,0,0,0.0%,42.51105,-73.19426,2020-03-25 22:25 EDT,25,003,127.328,0.5576149786378487
Bristol,Massachusetts,67,36,0,0,0.0%,41.79836956,-71.11428121,2020-03-25 22:25 EDT,25,005,558.905,0.11987725999946325
Barnstable,Massachusetts,51,11,1,1,2.0%,41.70194,-70.30442,2020-03-25 22:25 EDT,25,001,213.690,0.23866348448687352
Hampden,Massachusetts,45,21,0,0,0.0%,42.064613,-72.422,2020-03-25 22:25 EDT,25,013,469.116,0.09592510168060779
Franklin,Massachusetts,14,4,0,0,0.0%,42.58654867,-72.59777313,2020-03-25 22:25 EDT,25,011,70.935,0.19736378374568267
Hampshire,Massachusetts,11,3,0,0,0.0%,42.3402715,-72.66940388,2020-03-25 22:25 EDT,25,015,161.159,0.06825557368809686
Orleans,Louisiana,827,152,37,37,4.5%,30.03843182,-89.90055149,2020-03-25 22:25 EDT,22,071,389.648,2.122428448240463
Jefferson,Louisiana,359,66,7,7,1.9%,29.9596,-90.17182,2020-03-25 22:25 EDT,22,051,435.300,0.8247185848839881
Caddo,Louisiana,93,53,0,0,0.0%,32.75632,-93.97374,2020-03-25 22:25 EDT,22,017,248.361,0.3744549264981217
East Baton Rouge,Louisiana,75,17,3,3,4.0%,30.53926541,-91.09217012,2020-03-25 22:25 EDT,22,033,444.094,0.16888316437510978
St. Tammany,Louisiana,67,15,1,1,1.5%,30.39408,-89.89506999999998,2020-03-25 22:25 EDT,22,103,252.093,0.26577493226706017
Ascension,Louisiana,65,29,1,1,1.5%,30.20549338,-90.9088583,2020-03-25 22:25 EDT,22,005,121.176,0.5364098501353404
St. John the Baptist,Louisiana,27,6,2,2,7.4%,30.07866499,-90.54541322,2020-03-25 22:25 EDT,22,095,43.446,0.6214611241541222
Bossier,Louisiana,25,13,0,0,0.0%,32.67886191,-93.60531071,2020-03-25 22:25 EDT,22,015,126.131,0.19820662644393527
St. Bernard,Louisiana,23,4,1,1,4.3%,29.86715,-89.85868,2020-03-25 22:25 EDT,22,087,45.694,0.5033483608351207
Lafayette,Louisiana,20,8,0,0,0.0%,30.20678822,-92.06389372,2020-03-25 22:25 EDT,22,055,240.091,0.08330174808718362
Lafourche,Louisiana,18,2,1,1,5.6%,29.765290000000004,-90.76881,2020-03-25 22:25 EDT,22,057,98.214,0.18327326043130307
St. Charles,Louisiana,17,2,1,1,5.9%,29.9052798,-90.3824403,2020-03-25 22:25 EDT,22,089,52.724,0.3224338062362492
Terrebonne,Louisiana,15,1,0,0,0.0%,29.43006669,-90.87546183,2020-03-25 22:25 EDT,22,109,112.587,0.1332303018998641
St. James,Louisiana,14,5,1,1,7.1%,30.41825,-91.09344,2020-03-25 22:25 EDT,22,093,21.357,0.6555227794165848
Iberville,Louisiana,14,0,1,1,7.1%,30.25861183,-91.35399609,2020-03-25 22:25 EDT,22,047,32.956,0.4248088360237893
Rapides,Louisiana,14,4,1,1,7.1%,31.19843924,-92.53308595,2020-03-25 22:25 EDT,22,079,131.546,0.10642664923296793
Calcasieu,Louisiana,11,6,1,1,9.1%,30.229699199999995,-93.35799892,2020-03-25 22:25 EDT,22,019,200.182,0.05494999550409127
Ouachita,Louisiana,10,3,1,1,10.0%,32.47831651,-92.15480686,2020-03-25 22:25 EDT,22,073,156.075,0.06407176037161622
Plaquemines,Louisiana,9,1,0,0,0.0%,29.48327508,-89.6525564,2020-03-25 22:25 EDT,22,075,23.373,0.3850596842510589
De Soto,Louisiana,8,2,0,0,0.0%,32.05631831,-93.73641134,2020-03-25 22:25 EDT,22,031,27.216,0.29394473838918284
West Baton Rouge,Louisiana,7,2,1,1,14.3%,30.45019000000001,-91.20511,2020-03-25 22:25 EDT,22,121,25.860,0.27068832173240526
Livingston,Louisiana,6,0,0,0,0.0%,30.45023884,-90.73914828,2020-03-25 22:25 EDT,22,063,138.111,0.04344331733171145
Webster,Louisiana,5,2,1,1,20.0%,32.71359019,-93.33509249,2020-03-25 22:25 EDT,22,119,39.631,0.12616386162347656
Tangipahoa,Louisiana,5,1,0,0,0.0%,30.64545741,-90.41177337,2020-03-25 22:25 EDT,22,105,130.504,0.0383130019003249
Avoyelles,Louisiana,5,2,0,0,0.0%,31.07628851,-92.00134123,2020-03-25 22:25 EDT,22,009,40.882,0.1223032141284673
St. Mary,Louisiana,5,3,0,0,0.0%,29.71330317,-91.44813878,2020-03-25 22:25 EDT,22,101,51.734,0.09664823906908417
Washington,Louisiana,4,1,1,1,25.0%,30.85339216,-90.04050446,2020-03-25 22:25 EDT,22,117,46.457,0.08610112577221947
St. Landry,Louisiana,4,1,0,0,0.0%,30.84436,-92.2579,2020-03-25 22:25 EDT,22,097,83.449,0.04793346834593584
Beauregard,Louisiana,3,1,0,0,0.0%,30.64850162,-93.34333182,2020-03-25 22:25 EDT,22,011,36.769,0.08159047023307678
Acadia,Louisiana,2,0,0,0,0.0%,30.29050871,-92.41197696,2020-03-25 22:25 EDT,22,001,62.568,0.031965221838639556
Assumption,Louisiana,2,0,0,0,0.0%,29.9008158,-91.06259177,2020-03-25 22:25 EDT,22,007,22.714,0.08805142203046579
Iberia,Louisiana,2,0,0,0,0.0%,29.8980112,-91.72954301,2020-03-25 22:25 EDT,22,045,72.691,0.027513722469081455
Evangeline,Louisiana,2,0,0,0,0.0%,30.72895002,-92.405885,2020-03-25 22:25 EDT,22,039,33.636,0.059460102271375916
Claiborne,Louisiana,2,0,0,0,0.0%,32.82278787,-92.99576115,2020-03-25 22:25 EDT,22,027,16.153,0.12381600941001672
Allen,Louisiana,2,0,0,0,0.0%,30.6527174,-92.82796952,2020-03-25 22:25 EDT,22,003,25.661,0.07793928529675384
Lincoln,Louisiana,2,0,0,0,0.0%,33.98547052,-91.55475994,2020-03-25 22:25 EDT,22,061,47.356,0.04223329673114283
Natchitoches,Louisiana,2,0,0,0,0.0%,31.7825,-93.12601,2020-03-25 22:25 EDT,22,069,38.963,0.051330749685599156
Vernon,Louisiana,2,0,0,0,0.0%,31.10830016,-93.18407486,2020-03-25 22:25 EDT,22,115,51.007,0.0392103044680142
Union,Louisiana,2,2,0,0,0.0%,32.831856188000074,-92.37480088899996,2020-03-25 22:25 EDT,22,111,22.475,0.0889877641824249
Catahoula,Louisiana,1,0,1,1,100.0%,31.666355100000004,-91.84685928,2020-03-25 22:25 EDT,22,025,9.893,0.10108157282927323
Bienville,Louisiana,1,0,1,1,100.0%,32.34725238,-93.05591905,2020-03-25 22:25 EDT,22,013,13.668,0.07316359379572725
Grant,Louisiana,1,0,0,0,0.0%,32.782135499999995,-108.2836485,2020-03-25 22:25 EDT,22,043,22.348,0.044746733488455336
Richland,Louisiana,1,0,0,0,0.0%,32.41776224,-91.76340821,2020-03-25 22:25 EDT,22,083,20.474,0.04884243430692586
St. Martin,Louisiana,1,0,0,0,0.0%,30.12895397,-91.60824755,2020-03-25 22:25 EDT,22,099,53.752,0.0186039589224587
Jackson,Louisiana,1,1,0,0,0.0%,32.301987792000034,-92.55763308199994,2020-03-25 22:25 EDT,22,049,15.926,0.06279040562602035
Jefferson Davis,Louisiana,1,1,0,0,0.0%,30.26768508300006,-92.81414353799994,2020-03-25 22:25 EDT,22,053,31.467,0.03177932437156386
Morehouse,Louisiana,1,1,0,0,0.0%,32.82017765400008,-91.80180586499996,2020-03-25 22:25 EDT,22,067,25.992,0.038473376423514935
Winn,Louisiana,1,1,0,0,0.0%,31.94431477200004,-92.63664882899995,2020-03-25 22:25 EDT,22,127,14.494,0.0689940665102801
Fulton,Georgia,204,13,2,2,1.0%,33.79024066,-84.46711002,2020-03-25 22:25 EDT,13,121,1021.902,0.19962775295478433
DeKalb,Georgia,125,18,0,0,0.0%,33.77153731,-84.22646531,2020-03-25 22:25 EDT,13,089,743.187,0.16819454592182048
Dougherty,Georgia,123,22,6,6,4.9%,31.53332494,-84.21629439,2020-03-25 22:25 EDT,13,095,91.049,1.3509209326845986
Cobb,Georgia,109,19,2,2,1.8%,33.9414802,-84.57663741,2020-03-25 22:25 EDT,13,067,745.057,0.14629753159825357
Bartow,Georgia,82,6,1,1,1.2%,34.23764397,-84.84072940000001,2020-03-25 22:25 EDT,13,015,103.620,0.7913530206523837
Gwinnett,Georgia,69,23,1,1,1.4%,33.96118879,-84.0235873,2020-03-25 22:25 EDT,13,135,902.298,0.07647140966731612
Carroll,Georgia,50,24,0,0,0.0%,33.58262645,-85.07982315,2020-03-25 22:25 EDT,13,045,116.022,0.43095275034045266
Cherokee,Georgia,36,6,0,0,0.0%,34.24398966,-84.47624414,2020-03-25 22:25 EDT,13,057,241.910,0.14881567525112646
Clayton,Georgia,29,8,0,0,0.0%,33.54197299,-84.35769948,2020-03-25 22:25 EDT,13,063,278.666,0.10406723461060911
Lee,Georgia,25,1,0,0,0.0%,31.77959716,-84.14088023,2020-03-25 22:25 EDT,13,177,29.348,0.8518468038707918
Fayette,Georgia,23,11,1,1,4.3%,33.413909100000005,-84.49427247,2020-03-25 22:25 EDT,13,113,111.369,0.20652066553529258
Clarke,Georgia,21,4,1,1,4.8%,33.95110572,-83.36741217,2020-03-25 22:25 EDT,13,059,124.602,0.16853662059999036
Henry,Georgia,20,7,0,0,0.0%,33.45301628,-84.15426282,2020-03-25 22:25 EDT,13,151,221.307,0.09037219789703894
Hall,Georgia,19,3,0,0,0.0%,34.32041152,-83.81043541,2020-03-25 22:25 EDT,13,139,195.961,0.09695806818703723
Douglas,Georgia,18,6,0,0,0.0%,33.70179591,-84.76824051,2020-03-25 22:25 EDT,13,097,141.840,0.12690355329949238
Floyd,Georgia,14,2,1,1,7.1%,34.26324245,-85.21452762,2020-03-25 22:25 EDT,13,115,96.824,0.14459224985540775
Lowndes,Georgia,12,1,0,0,0.0%,30.83362831,-83.26769554,2020-03-25 22:25 EDT,13,185,114.582,0.10472849138608158
Richmond,Georgia,11,0,0,0,0.0%,33.35962968,-82.07361638,2020-03-25 22:25 EDT,13,245,201.463,0.05460059663561051
Coweta,Georgia,10,0,0,0,0.0%,33.35360269,-84.76336691,2020-03-25 22:25 EDT,13,077,140.516,0.07116627287995674
Forsyth,Georgia,10,2,0,0,0.0%,34.22493225,-84.13349923,2020-03-25 22:25 EDT,13,117,219.880,0.045479352374022196
Columbia,Georgia,10,4,0,0,0.0%,33.53724806,-82.26219609,2020-03-25 22:25 EDT,13,073,147.295,0.06789096710682645
Rockdale,Georgia,10,2,0,0,0.0%,33.65422498,-84.02668352,2020-03-25 22:25 EDT,13,247,89.011,0.11234566514251046
Polk,Georgia,9,1,0,0,0.0%,34.00168812,-85.18810974,2020-03-25 22:25 EDT,13,233,41.621,0.21623699574733907
Gordon,Georgia,9,1,0,0,0.0%,34.50319646,-84.87587883,2020-03-25 22:25 EDT,13,129,56.790,0.15847860538827258
Spalding,Georgia,9,4,0,0,0.0%,33.26086704,-84.28421107,2020-03-25 22:25 EDT,13,255,64.719,0.13906271728549577
Newton,Georgia,8,2,0,0,0.0%,33.55500659,-83.8502182,2020-03-25 22:25 EDT,13,217,106.497,0.07511948693390423
Troup,Georgia,7,1,0,0,0.0%,33.03351893,-85.02826168,2020-03-25 22:25 EDT,13,285,69.774,0.10032390288646201
Chatham,Georgia,7,0,0,0,0.0%,32.00381442,-81.13307069,2020-03-25 22:25 EDT,13,051,287.049,0.02438608042529324
Laurens,Georgia,7,1,0,0,0.0%,32.46368817,-82.92216465,2020-03-25 22:25 EDT,13,175,47.418,0.14762326542663123
Paulding,Georgia,6,0,0,0,0.0%,33.92042456,-84.8672012,2020-03-25 22:25 EDT,13,223,155.840,0.038501026694045176
Houston,Georgia,6,1,0,0,0.0%,32.45894643,-83.66617499,2020-03-25 22:25 EDT,13,153,151.682,0.0395564404477789
Oconee,Georgia,6,1,0,0,0.0%,33.83486019,-83.43704215,2020-03-25 22:25 EDT,13,219,37.017,0.16208768943998705
Early,Georgia,6,1,1,1,16.7%,31.32275589,-84.90368024,2020-03-25 22:25 EDT,13,099,10.348,0.5798221878623889
Bibb,Georgia,6,2,0,0,0.0%,32.80663592,-83.69775904,2020-03-25 22:25 EDT,13,021,153.490,0.03909049449475536
Glynn,Georgia,5,0,0,0,0.0%,31.23258257,-81.54266737,2020-03-25 22:25 EDT,13,127,83.974,0.059542239264534266
Peach,Georgia,5,2,0,0,0.0%,32.5688118,-83.82678717,2020-03-25 22:25 EDT,13,225,26.966,0.18541867536898318
Tift,Georgia,5,1,0,0,0.0%,31.45732246,-83.52672092,2020-03-25 22:25 EDT,13,277,40.510,0.12342631449024932
Sumter,Georgia,5,1,0,0,0.0%,32.0399387,-84.19706313,2020-03-25 22:25 EDT,13,261,30.352,0.16473379019504483
Whitfield,Georgia,4,2,0,0,0.0%,34.80552576,-84.96721045,2020-03-25 22:25 EDT,13,313,103.849,0.03851746285472176
Muscogee,Georgia,4,0,0,0,0.0%,32.50990011,-84.87686884,2020-03-25 22:25 EDT,13,215,196.670,0.02033863832816393
Worth,Georgia,4,0,0,0,0.0%,31.55158875,-83.85098391,2020-03-25 22:25 EDT,13,321,20.656,0.19364833462432224
Pickens,Georgia,4,0,0,0,0.0%,34.46428491,-84.465653,2020-03-25 22:25 EDT,13,227,30.832,0.12973533990659056
Terrell,Georgia,4,1,0,0,0.0%,31.77676171,-84.43678999,2020-03-25 22:25 EDT,13,273,8.859,0.4515182300485382
Mitchell,Georgia,4,0,0,0,0.0%,31.2252705,-84.19418271,2020-03-25 22:25 EDT,13,205,22.432,0.1783166904422254
Effingham,Georgia,3,0,0,0,0.0%,32.36755649,-81.34129987,2020-03-25 22:25 EDT,13,103,58.689,0.05111690436027195
Lamar,Georgia,3,0,0,0,0.0%,33.76059,-95.82812,2020-03-25 22:25 EDT,13,171,18.513,0.1620482903905364
Monroe,Georgia,3,0,0,0,0.0%,33.0141038,-83.91866148,2020-03-25 22:25 EDT,13,207,27.010,0.11106997408367271
Lumpkin,Georgia,3,0,0,0,0.0%,34.5722039,-84.00274240000002,2020-03-25 22:25 EDT,13,187,31.951,0.09389377484272793
Butts,Georgia,3,1,0,0,0.0%,33.28780542,-83.95714484,2020-03-25 22:25 EDT,13,035,23.750,0.12631578947368421
Baker,Georgia,3,0,0,0,0.0%,31.32609409,-84.44447039,2020-03-25 22:25 EDT,13,007,3.189,0.9407337723424272
Bryan,Georgia,3,1,0,0,0.0%,32.01425892,-81.44337836,2020-03-25 22:25 EDT,13,029,35.885,0.08360039013515397
Crisp,Georgia,3,0,0,0,0.0%,31.92288924,-83.76806139,2020-03-25 22:25 EDT,13,081,22.846,0.1313140155825965
Barrow,Georgia,2,0,0,0,0.0%,33.99322516,-83.71272533,2020-03-25 22:25 EDT,13,013,76.887,0.026012199721669464
Miller,Georgia,2,1,0,0,0.0%,31.16394414,-84.73065654,2020-03-25 22:25 EDT,13,201,5.836,0.3427004797806717
Baldwin,Georgia,2,0,0,0,0.0%,33.06898258,-83.24986009,2020-03-25 22:25 EDT,13,009,45.286,0.04416375921918474
Twiggs,Georgia,2,1,0,0,0.0%,32.66716778,-83.42700283,2020-03-25 22:25 EDT,13,289,8.284,0.2414292612264607
Coffee,Georgia,2,0,0,0,0.0%,31.54905082,-82.84922205,2020-03-25 22:25 EDT,13,069,42.961,0.04655385116733781
Madison,Georgia,2,1,0,0,0.0%,34.12777423,-83.20911717,2020-03-25 22:25 EDT,13,195,28.900,0.06920415224913495
Washington,Georgia,2,1,0,0,0.0%,32.969519,-82.79585686,2020-03-25 22:25 EDT,13,303,20.461,0.09774693318997117
Colquitt,Georgia,2,0,0,0,0.0%,31.18836215,-83.76871368,2020-03-25 22:25 EDT,13,071,45.606,0.04385387887558655
Greene,Georgia,2,1,0,0,0.0%,33.57875281,-83.16670569,2020-03-25 22:25 EDT,13,133,16.976,0.117813383600377
Irwin,Georgia,2,1,0,0,0.0%,31.60228761,-83.27631819,2020-03-25 22:25 EDT,13,155,9.268,0.2157962883038412
Jasper,Georgia,2,1,0,0,0.0%,33.31638086,-83.68809707,2020-03-25 22:25 EDT,13,159,13.784,0.14509576320371445
Stephens,Georgia,2,0,0,0,0.0%,34.55349319,-83.29585921,2020-03-25 22:25 EDT,13,257,25.676,0.07789375292101573
Seminole,Georgia,2,0,0,0,0.0%,30.94796731,-84.8685677,2020-03-25 22:25 EDT,13,253,8.437,0.2370510845087116
Charlton,Georgia,1,0,0,0,0.0%,30.78171091,-82.13776476,2020-03-25 22:25 EDT,13,049,12.983,0.07702380035430949
Turner,Georgia,1,0,0,0,0.0%,31.71635344,-83.62405504,2020-03-25 22:25 EDT,13,287,7.962,0.12559658377292138
Heard,Georgia,1,0,0,0,0.0%,33.29691499,-85.12838545,2020-03-25 22:25 EDT,13,149,11.677,0.0856384345294168
Dawson,Georgia,1,0,0,0,0.0%,34.44531828,-84.17291329,2020-03-25 22:25 EDT,13,085,23.861,0.041909391894723605
Randolph,Georgia,1,0,0,0,0.0%,31.76259707,-84.75413416,2020-03-25 22:25 EDT,13,243,7.087,0.14110342881332016
Clinch,Georgia,1,0,0,0,0.0%,30.91495659,-82.7062035,2020-03-25 22:25 EDT,13,065,6.743,0.1483019427554501
Lincoln,Georgia,1,0,0,0,0.0%,33.79723474,-82.46708136,2020-03-25 22:25 EDT,13,181,7.799,0.12822156686754713
Chattooga,Georgia,1,0,0,0,0.0%,34.4749213,-85.34555104,2020-03-25 22:25 EDT,13,055,24.817,0.04029495910061652
Tattnall,Georgia,1,0,0,0,0.0%,32.04576272,-82.05815138,2020-03-25 22:25 EDT,13,267,25.353,0.03944306393720664
Catoosa,Georgia,1,0,0,0,0.0%,34.90368893,-85.1382067,2020-03-25 22:25 EDT,13,047,66.299,0.01508318375842773
