County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Marion,Florida,184,2,5,0,2.7%,0,0,29.21018701,-82.05662511,2020-05-03 22:15 EDT,12,083,348.371,0.5281725516762302
Okaloosa,Florida,160,2,5,0,3.1%,0,0,30.70702353,-86.59650821,2020-05-03 22:15 EDT,12,091,200.737,0.7970628234954193
Santa Rosa,Florida,157,0,8,0,5.1%,0,0,30.73147611,-87.01761385,2020-05-03 22:15 EDT,12,113,170.442,0.9211344621630818
Suwannee,Florida,141,0,16,0,11.3%,0,0,30.19558189,-82.991493517,2020-05-03 22:15 EDT,12,121,43.924,3.2100901557235226
Flagler,Florida,140,2,3,0,2.1%,0,0,29.46142050000001,-81.31356058,2020-05-03 22:15 EDT,12,035,107.139,1.3067137083601676
Putnam,Florida,120,3,2,0,1.7%,0,0,29.61129946,-81.74554066,2020-05-03 22:15 EDT,12,107,72.766,1.6491218426188055
Gadsden,Florida,107,2,0,0,0.0%,0,0,30.57948492,-84.61351742,2020-05-03 22:15 EDT,12,039,46.017,2.325227633265967
Hendry,Florida,101,5,4,0,4.0%,7,0,26.547187111,-81.171678845,2020-05-03 22:15 EDT,12,051,40.127,2.517008498018791
Citrus,Florida,99,0,11,0,11.1%,0,0,28.8507789,-82.46594866,2020-05-03 22:15 EDT,12,017,143.087,0.691886754212472
Indian River,Florida,97,5,8,0,8.2%,0,0,27.694396500000003,-80.60612987,2020-05-03 22:15 EDT,12,061,150.984,0.6424521803634822
Hernando,Florida,94,2,5,0,5.3%,0,0,28.55250381,-82.41938996,2020-05-03 22:15 EDT,12,053,182.696,0.5145159171519902
Columbia,Florida,92,24,2,0,2.2%,0,0,30.22449371,-82.62153926,2020-05-03 22:15 EDT,12,023,69.105,1.331307430721366
Highlands,Florida,85,0,7,0,8.2%,0,0,27.34332999,-81.34112609,2020-05-03 22:15 EDT,12,055,102.101,0.8325089861999393
Monroe,Florida,80,0,3,0,3.8%,0,0,39.49217,-91.78738,2020-05-03 22:15 EDT,12,087,76.325,1.048149361283983
Bay,Florida,76,1,3,0,3.9%,0,0,30.27874147,-85.61547985,2020-05-03 22:15 EDT,12,005,182.482,0.41647943358797035
Madison,Florida,60,2,2,0,3.3%,0,0,40.2138800000001,-85.70948,2020-05-03 22:15 EDT,12,079,18.474,3.247807729782397
Liberty,Florida,60,52,0,0,0.0%,0,0,30.241339367000023,-84.88288456599996,2020-05-03 22:15 EDT,12,077,8.365,7.172743574417215
Nassau,Florida,59,1,1,0,1.7%,0,0,30.61077673,-81.80173997,2020-05-03 22:15 EDT,12,089,80.578,0.732209784308372
Walton,Florida,49,6,0,0,0.0%,0,0,30.65939599,-86.16268062,2020-05-03 22:15 EDT,12,131,65.858,0.7440250235354854
Bradford,Florida,48,0,2,0,4.2%,0,0,29.94996425,-82.16878035,2020-05-03 22:15 EDT,12,007,26.979,1.7791615701100856
DeSoto,Florida,32,1,4,0,12.5%,0,0,27.1862581450001,-81.8095005599999,2020-05-03 22:15 EDT,12,027,36.399,0.8791450314569081
Hardee,Florida,32,3,0,0,0.0%,0,0,27.4926875100001,-81.8099206839999,2020-05-03 22:15 EDT,12,049,27.228,1.1752607609813426
Jefferson,Florida,28,0,2,0,7.1%,0,0,30.437669342,-83.895184489,2020-05-03 22:15 EDT,12,065,14.105,1.9851116625310172
Wakulla,Florida,24,0,1,0,4.2%,0,0,30.168916068,-84.400918414,2020-05-03 22:15 EDT,12,129,31.877,0.7528939360667566
Baker,Florida,22,0,3,0,13.6%,0,0,30.3310297,-82.28459751,2020-05-03 22:15 EDT,12,003,27.785,0.7917941335252834
Levy,Florida,19,0,0,0,0.0%,4,0,29.3197128040001,-82.7426488529999,2020-05-03 22:15 EDT,12,075,39.961,0.47546357698756286
Calhoun,Florida,15,1,0,0,0.0%,0,0,30.4059162190001,-85.19725477299991,2020-05-03 22:15 EDT,12,013,14.444,1.0384934921074493
Jackson,Florida,15,1,0,0,0.0%,0,0,30.79572970000001,-85.21834956,2020-05-03 22:15 EDT,12,063,48.472,0.30945700610661825
Okeechobee,Florida,14,1,0,0,0.0%,0,0,27.427416576,-80.90123564899991,2020-05-03 22:15 EDT,12,093,40.572,0.3450655624568668
Washington,Florida,12,0,0,0,0.0%,0,0,30.610525779,-85.665221171,2020-05-03 22:15 EDT,12,133,24.566,0.4884800130261337
Holmes,Florida,10,0,0,0,0.0%,0,0,30.867927624,-85.813986282,2020-05-03 22:15 EDT,12,059,19.430,0.514668039114771
Dixie,Florida,9,2,0,0,0.0%,0,0,29.60848620600009,-83.158776245,2020-05-03 22:15 EDT,12,029,16.437,0.5475451724767293
Hamilton,Florida,7,0,0,0,0.0%,0,0,30.496459239,-82.9480194779999,2020-05-03 22:15 EDT,12,047,14.269,0.4905739715467096
Glades,Florida,6,0,1,0,16.7%,0,0,26.960446860999998,-81.2421568239999,2020-05-03 22:15 EDT,12,043,13.363,0.44900097283544116
Gilchrist,Florida,6,1,0,0,0.0%,0,0,29.725895725999997,-82.800379616,2020-05-03 22:15 EDT,12,041,17.615,0.34061879080329266
Union,Florida,5,0,0,0,0.0%,0,0,30.04381570300011,-82.37139912800001,2020-05-03 22:15 EDT,12,125,15.239,0.32810551873482513
Taylor,Florida,3,0,0,0,0.0%,0,0,30.04717436800011,-83.60333237100001,2020-05-03 22:15 EDT,12,123,22.098,0.13575889220743959
Franklin,Florida,2,0,0,0,0.0%,0,0,29.877662527,-84.816419861,2020-05-03 22:15 EDT,12,037,11.736,0.17041581458759375
Lafayette,Florida,2,0,0,0,0.0%,0,0,29.985460425,-83.181055723,2020-05-03 22:15 EDT,12,067,8.744,0.22872827081427266
Gulf,Florida,1,0,0,0,0.0%,0,0,29.9562781650001,-85.226478868,2020-05-03 22:15 EDT,12,045,16.055,0.06228589224540642
Dallas,Texas,4133,234,111,1,2.7%,2,0,32.778220000000005,-96.79512,2020-05-03 22:15 EDT,48,113,2586.552,1.5978801122111599
Tarrant,Texas,2503,0,71,0,2.8%,583,0,32.8173,-97.07655,2020-05-03 22:15 EDT,48,439,2019.977,1.2391230197175511
Travis,Texas,1756,42,52,1,3.0%,516,4,30.33462266,-97.78218981,2020-05-03 22:15 EDT,48,453,1203.166,1.459482731393673
Bexar,Texas,1585,0,48,0,3.0%,725,87,29.44892069,-98.5200077,2020-05-03 22:15 EDT,48,029,1925.865,0.823006804734496
Fort Bend,Texas,1133,54,27,1,2.4%,104,0,29.52745252,-95.77065084,2020-05-03 22:15 EDT,48,157,739.342,1.5324437134641344
El Paso,Texas,986,25,22,0,2.2%,397,0,31.75916,-106.48749,2020-05-03 22:15 EDT,48,141,837.654,1.1770969875390078
Denton,Texas,799,13,22,0,2.8%,339,0,33.216590000000004,-97.13162,2020-05-03 22:15 EDT,48,121,807.047,0.9900290813298358
Collin,Texas,784,18,22,0,2.8%,446,0,33.1968,-96.80393,2020-05-03 22:15 EDT,48,085,944.350,0.8302006671255361
Potter,Texas,766,82,9,0,1.2%,20,0,35.40127385,-101.8939736,2020-05-03 22:15 EDT,48,375,120.899,6.33586712876037
Montgomery,Texas,634,0,14,0,2.2%,153,0,30.38862,-95.69633,2020-05-03 22:15 EDT,48,339,554.445,1.1434858281705127
Galveston,Texas,629,15,28,1,4.5%,262,0,29.29532,-94.80791,2020-05-03 22:15 EDT,48,167,327.089,1.9230240087560266
Lubbock,Texas,549,6,44,1,8.0%,166,0,33.61019304,-101.8204416,2020-05-03 22:15 EDT,48,303,301.454,1.8211733796864529
Brazoria,Texas,542,5,6,0,1.1%,229,0,29.04971,-95.562,2020-05-03 22:15 EDT,48,039,353.999,1.5310777714061339
Cameron,Texas,432,11,18,0,4.2%,191,0,26.13597462,-97.52423968,2020-05-03 22:15 EDT,48,061,421.750,1.024303497332543
Moore,Texas,399,36,6,1,1.5%,21,0,35.8376735910001,-101.892879725,2020-05-03 22:15 EDT,48,341,21.801,18.301912756295586
Webb,Texas,385,17,16,0,4.2%,88,0,27.7925,-99.4228,2020-05-03 22:15 EDT,48,479,272.053,1.4151654273248226
Taylor,Texas,348,21,5,0,1.4%,62,0,32.3013988330001,-99.889981303,2020-05-03 22:15 EDT,48,441,136.348,2.552292662892012
Hidalgo,Texas,340,1,6,0,1.8%,123,0,26.39702985,-98.18094296,2020-05-03 22:15 EDT,48,215,849.389,0.40028773624334674
Williamson,Texas,323,10,10,0,3.1%,186,3,30.64806761,-97.60077209,2020-05-03 22:15 EDT,48,491,527.057,0.6128369417349546
Jefferson,Texas,319,1,22,0,6.9%,55,0,29.88366401,-94.16922753,2020-05-03 22:15 EDT,48,245,255.210,1.2499510207280278
Walker,Texas,298,29,2,0,0.7%,14,0,30.73898292,-95.57222968,2020-05-03 22:15 EDT,48,471,71.539,4.165560044171711
Randall,Texas,270,14,3,0,1.1%,22,0,34.96596461,-101.896888,2020-05-03 22:15 EDT,48,381,132.475,2.0381204000754862
Brazos,Texas,208,0,16,0,7.7%,115,0,30.66048584,-96.30207301,2020-05-03 22:15 EDT,48,041,219.193,0.9489354130834471
Bell,Texas,194,1,3,0,1.5%,58,0,31.03765881,-97.47807382,2020-05-03 22:15 EDT,48,027,342.236,0.5668602952348671
Nacogdoches,Texas,172,0,7,0,4.1%,34,0,31.623430142000107,-94.621080905,2020-05-03 22:15 EDT,48,347,65.558,2.6236309832514717
Hays,Texas,167,0,1,0,0.6%,71,0,30.1227,-97.8722,2020-05-03 22:15 EDT,48,209,204.150,0.8180259613029635
Ellis,Texas,166,0,6,0,3.6%,0,0,32.34839289,-96.79460418,2020-05-03 22:15 EDT,48,139,168.838,0.9831909878108009
Coryell,Texas,162,2,2,0,1.2%,0,0,31.39084072,-97.79914193,2020-05-03 22:15 EDT,48,099,75.389,2.1488546074360984
Smith,Texas,146,0,3,0,2.1%,85,0,32.37505601,-95.26910259,2020-05-03 22:15 EDT,48,423,225.015,0.648845632513388
Washington,Texas,145,0,18,3,12.4%,14,0,37.65871,-85.13231999999991,2020-05-03 22:15 EDT,48,477,34.796,4.167145648925164
Harrison,Texas,140,19,6,0,4.3%,15,0,32.5466910110001,-94.374197022,2020-05-03 22:15 EDT,48,203,66.645,2.1006827218846125
Victoria,Texas,139,0,5,0,3.6%,13,0,28.79640375,-96.97175516,2020-05-03 22:15 EDT,48,469,91.970,1.511362400782864
Panola,Texas,133,0,7,0,5.3%,10,0,32.1622845640001,-94.305576,2020-05-03 22:15 EDT,48,365,23.440,5.674061433447099
Shelby,Texas,117,0,4,0,3.4%,18,0,31.7926517710001,-94.156043357,2020-05-03 22:15 EDT,48,419,25.478,4.5921971897323175
Nueces,Texas,107,1,3,0,2.8%,60,0,27.7262373,-97.61348194,2020-05-03 22:15 EDT,48,355,360.486,0.29682151317943
Hardin,Texas,103,0,3,0,2.9%,79,0,30.33236369,-94.39028561,2020-05-03 22:15 EDT,48,199,56.379,1.8269213714326258
McLennan,Texas,91,0,4,0,4.4%,2,0,31.55234029,-97.20180587,2020-05-03 22:15 EDT,48,309,248.429,0.3663018407673822
Gregg,Texas,87,0,0,0,0.0%,43,0,32.48062462,-94.81699103,2020-05-03 22:15 EDT,48,183,123.494,0.7044876674170405
Kaufman,Texas,87,0,1,0,1.1%,0,0,32.60298369,-96.28946607,2020-05-03 22:15 EDT,48,257,118.910,0.7316457825245984
Bastrop,Texas,86,3,2,0,2.3%,6,0,30.10364375,-97.31201151,2020-05-03 22:15 EDT,48,021,82.577,1.0414522203519139
Guadalupe,Texas,85,0,0,0,0.0%,27,0,29.58309666,-97.94865645,2020-05-03 22:15 EDT,48,187,155.137,0.5479028213772343
Rockwall,Texas,85,0,3,0,3.5%,0,0,32.897670218,-96.407841395,2020-05-03 22:15 EDT,48,397,93.642,0.9077123512953589
Johnson,Texas,82,0,4,0,4.9%,0,0,32.37899029,-97.36641179,2020-05-03 22:15 EDT,48,251,163.475,0.5016057501146964
Midland,Texas,82,0,6,0,7.3%,20,0,31.86932499,-102.0314523,2020-05-03 22:15 EDT,48,329,164.194,0.49940923541664123
Ector,Texas,81,3,4,0,4.9%,23,0,31.8691155500001,-102.542845811,2020-05-03 22:15 EDT,48,135,158.342,0.5115509466850235
Tom Green,Texas,78,1,1,0,1.3%,37,0,31.40442601,-100.4619795,2020-05-03 22:15 EDT,48,451,117.466,0.664021929749885
Bowie,Texas,76,0,2,0,2.6%,0,0,33.559,-97.8486,2020-05-03 22:15 EDT,48,037,93.858,0.8097338532677023
Orange,Texas,71,0,1,0,1.4%,47,0,30.1280798,-93.89665964,2020-05-03 22:15 EDT,48,361,84.047,0.8447654288671813
Lamar,Texas,67,0,1,0,1.5%,0,0,33.66742106,-95.57087079,2020-05-03 22:15 EDT,48,277,49.532,1.3526609060809174
Wichita,Texas,65,0,2,0,3.1%,15,0,33.98410156,-98.70169462,2020-05-03 22:15 EDT,48,485,131.818,0.49310412841948753
Matagorda,Texas,62,0,3,0,4.8%,11,0,28.69123,-95.96755,2020-05-03 22:15 EDT,48,321,36.743,1.6873962387393515
Jones,Texas,62,0,0,0,0.0%,0,0,32.7397797360001,-99.87857340199993,2020-05-03 22:15 EDT,48,253,19.891,3.1169875823236644
Comal,Texas,58,0,6,0,10.3%,19,0,29.80818438,-98.2781952,2020-05-03 22:15 EDT,48,091,135.097,0.4293211544297801
Gray,Texas,58,0,0,0,0.0%,1,0,35.401294250999996,-100.81242442799999,2020-05-03 22:15 EDT,48,179,22.685,2.556755565351554
Angelina,Texas,55,0,0,0,0.0%,0,0,31.2573015080001,-94.6326175609999,2020-05-03 22:15 EDT,48,005,87.607,0.6278037143150661
Hunt,Texas,49,1,2,0,4.1%,0,0,33.13330985,-96.08803634,2020-05-03 22:15 EDT,48,231,92.152,0.5317301849118847
Liberty,Texas,45,0,0,0,0.0%,0,0,30.15168965,-94.81217381,2020-05-03 22:15 EDT,48,291,81.862,0.5497056021108695
Chambers,Texas,44,1,0,0,0.0%,21,0,29.73914352,-94.60816907,2020-05-03 22:15 EDT,48,071,40.292,1.0920281941824679
Grayson,Texas,41,3,0,0,0.0%,0,0,33.61833228,-96.67387872,2020-05-03 22:15 EDT,48,181,128.560,0.3189172370877411
Wharton,Texas,37,0,0,0,0.0%,14,0,29.27780211,-96.22208396,2020-05-03 22:15 EDT,48,481,41.551,0.8904719501335707
Brown,Texas,36,0,5,0,13.9%,11,0,31.77427489,-98.99985028,2020-05-03 22:15 EDT,48,049,37.834,0.9515250832584448
Rusk,Texas,36,0,1,0,2.8%,9,0,31.796,-95.1502,2020-05-03 22:15 EDT,48,401,53.595,0.6717044500419815
Deaf Smith,Texas,35,1,0,0,0.0%,2,0,34.96599069,-102.6047754,2020-05-03 22:15 EDT,48,117,18.899,1.8519498386157998
Parker,Texas,35,0,0,0,0.0%,0,0,32.77771907,-97.80511717,2020-05-03 22:15 EDT,48,367,129.802,0.2696414539067194
Waller,Texas,33,0,0,0,0.0%,0,0,30.0107507,-95.98760507,2020-05-03 22:15 EDT,48,473,49.987,0.6601716446276032
Wilson,Texas,33,0,3,0,9.1%,4,0,29.174000774,-98.0865090249999,2020-05-03 22:15 EDT,48,493,48.198,0.6846757126851737
Anderson,Texas,32,0,0,0,0.0%,2,0,31.813201013,-95.652507488,2020-05-03 22:15 EDT,48,001,57.863,0.5530304339560687
Calhoun,Texas,32,1,3,0,9.4%,0,0,28.487084944000106,-96.64640772599992,2020-05-03 22:15 EDT,48,057,21.807,1.4674187187600314
Navarro,Texas,31,0,2,0,6.5%,0,0,32.049812497000104,-96.48283408799988,2020-05-03 22:15 EDT,48,349,48.583,0.6380832801597267
Hale,Texas,29,3,4,0,13.8%,5,0,34.07052809,-101.8268085,2020-05-03 22:15 EDT,48,189,34.113,0.850115791633688
Henderson,Texas,28,0,0,0,0.0%,0,0,32.2098631660001,-95.843440615,2020-05-03 22:15 EDT,48,213,80.460,0.34799900571712655
Gonzales,Texas,27,4,2,0,7.4%,1,0,29.456731574000106,-97.49257796599993,2020-05-03 22:15 EDT,48,177,20.667,1.30643054144288
Dawson,Texas,26,0,1,0,3.8%,1,0,32.7425663430001,-101.94753446799999,2020-05-03 22:15 EDT,48,115,12.964,2.005553841406973
Maverick,Texas,26,2,0,0,0.0%,7,0,28.74301122,-100.3142594,2020-05-03 22:15 EDT,48,323,57.970,0.44850784888735556
Donley,Texas,25,0,0,0,0.0%,13,0,34.9653811750001,-100.81397608299999,2020-05-03 22:15 EDT,48,129,3.387,7.381163271331562
Wise,Texas,24,0,2,0,8.3%,0,0,33.2158613870001,-97.65438191700001,2020-05-03 22:15 EDT,48,497,64.639,0.3712928727238974
Mason,Texas,24,0,0,0,0.0%,0,0,30.717728713000003,-99.226041083,2020-05-03 22:15 EDT,48,319,4.161,5.767844268204758
Grimes,Texas,22,1,1,0,4.5%,0,0,30.54365581,-95.98530182,2020-05-03 22:15 EDT,48,185,27.630,0.7962359753890699
Andrews,Texas,21,1,0,0,0.0%,3,0,32.305022484,-102.637820742,2020-05-03 22:15 EDT,48,003,17.818,1.1785834549332137
Burnet,Texas,20,0,0,0,0.0%,0,0,30.78851107,-98.18240019,2020-05-03 22:15 EDT,48,053,45.750,0.4371584699453552
Caldwell,Texas,20,0,0,0,0.0%,0,0,29.8371241250001,-97.61996605699993,2020-05-03 22:15 EDT,48,055,41.401,0.4830801188377092
Hockley,Texas,20,0,1,0,5.0%,0,0,33.60748276,-102.3430332,2020-05-03 22:15 EDT,48,219,23.162,0.8634832915983076
Hood,Texas,20,0,3,0,15.0%,5,0,32.4299866120001,-97.832177614,2020-05-03 22:15 EDT,48,221,56.901,0.35148767156991967
Medina,Texas,20,0,2,0,10.0%,2,0,29.35563822,-99.11002449,2020-05-03 22:15 EDT,48,325,49.334,0.40539992702801314
Polk,Texas,20,0,0,0,0.0%,0,0,30.7948749450001,-94.81733825100001,2020-05-03 22:15 EDT,48,373,47.837,0.4180864184626963
Titus,Texas,20,3,0,0,0.0%,1,0,33.2164176790001,-94.965378454,2020-05-03 22:15 EDT,48,449,32.730,0.6110601894286588
Atascosa,Texas,19,0,1,0,5.3%,6,0,28.89353491,-98.52710951,2020-05-03 22:15 EDT,48,013,48.828,0.3891209961497501
Fannin,Texas,19,0,0,0,0.0%,0,0,33.59309617,-96.10695931,2020-05-03 22:15 EDT,48,147,34.175,0.5559619604974397
San Augustine,Texas,19,0,1,0,5.3%,0,0,31.5289700000001,-94.10651,2020-05-03 22:15 EDT,48,405,8.327,2.2817341179296267
Ochiltree,Texas,19,0,1,0,5.3%,0,0,36.278588556000045,-100.81559851099995,2020-05-03 22:15 EDT,48,357,10.348,1.836103594897565
Jasper,Texas,18,0,1,0,5.6%,7,0,30.7372100800001,-94.02387684699993,2020-05-03 22:15 EDT,48,241,35.504,0.5069851284362326
Sherman,Texas,18,1,0,0,0.0%,0,0,36.27764403100008,-101.89335973899996,2020-05-03 22:15 EDT,48,421,3.058,5.886200130804447
Cherokee,Texas,17,0,1,0,5.9%,8,0,31.8369770850001,-95.16516716099993,2020-05-03 22:15 EDT,48,073,51.903,0.32753405390825197
Hill,Texas,17,1,1,0,5.9%,0,0,31.990689839,-97.132447142,2020-05-03 22:15 EDT,48,217,35.399,0.48023955478968333
Milam,Texas,17,1,1,0,5.9%,0,0,30.7863001,-96.97674797,2020-05-03 22:15 EDT,48,331,24.664,0.6892637041842361
Kendall,Texas,16,0,0,0,0.0%,8,0,29.94467657,-98.71160748,2020-05-03 22:15 EDT,48,259,41.982,0.38111571625934926
Van Zandt,Texas,16,0,1,0,6.2%,0,0,32.56229951,-95.83587208,2020-05-03 22:15 EDT,48,467,54.368,0.2942907592701589
Hutchinson,Texas,16,2,0,0,0.0%,1,0,35.839977767,-101.354656435,2020-05-03 22:15 EDT,48,233,21.571,0.7417365907931947
Cass,Texas,15,0,0,0,0.0%,8,0,33.0735188,-94.34505411,2020-05-03 22:15 EDT,48,067,30.087,0.4985541928407618
Castro,Texas,15,0,1,0,6.7%,0,0,34.52999459,-102.2616703,2020-05-03 22:15 EDT,48,069,7.787,1.9262874020803902
Fayette,Texas,15,0,1,0,6.7%,8,0,29.87685606,-96.91966842,2020-05-03 22:15 EDT,48,149,25.066,0.598420170749222
Upshur,Texas,15,0,0,0,0.0%,7,0,32.7363127,-94.94142272,2020-05-03 22:15 EDT,48,459,40.769,0.3679266109053448
Marion,Texas,15,1,0,0,0.0%,2,0,33.93325000000005,-87.65896999999997,2020-05-03 22:15 EDT,48,315,10.083,1.4876524843796488
Burleson,Texas,14,0,0,0,0.0%,0,0,30.492435984,-96.621279374,2020-05-03 22:15 EDT,48,051,17.863,0.7837429323181997
Jackson,Texas,14,4,0,0,0.0%,3,0,28.9555809610001,-96.5787464359999,2020-05-03 22:15 EDT,48,239,14.820,0.9446693657219973
Austin,Texas,13,0,0,0,0.0%,0,0,29.88669550700011,-96.27745759,2020-05-03 22:15 EDT,48,015,29.565,0.43970911550820224
Limestone,Texas,13,0,1,0,7.7%,0,0,31.54539187,-96.58049287,2020-05-03 22:15 EDT,48,293,23.515,0.5528386136508612
Val Verde,Texas,13,0,0,0,0.0%,11,0,26.1761900000001,-98.0811199999999,2020-05-03 22:15 EDT,48,465,49.027,0.2651600138699084
Willacy,Texas,13,0,1,0,7.7%,0,0,26.4711559160001,-97.648173955,2020-05-03 22:15 EDT,48,489,21.754,0.5975912475866507
Erath,Texas,12,0,1,0,8.3%,0,0,32.23626376,-98.21778772,2020-05-03 22:15 EDT,48,143,41.482,0.28928209825948603
San Patricio,Texas,12,0,0,0,0.0%,0,0,27.9580800000001,-97.77217,2020-05-03 22:15 EDT,48,409,67.046,0.178981594726009
Dallam,Texas,12,0,1,0,8.3%,1,0,36.277784485,-102.602126488,2020-05-03 22:15 EDT,48,111,7.243,1.6567720557779926
Colorado,Texas,11,0,0,0,0.0%,0,0,29.620867559,-96.526292525,2020-05-03 22:15 EDT,48,089,21.022,0.5232613452573495
Terry,Texas,11,0,0,0,0.0%,3,0,33.1737093,-102.3349442,2020-05-03 22:15 EDT,48,445,12.615,0.8719778042013476
Kleberg,Texas,10,0,1,0,10.0%,0,0,27.4335355100001,-97.732553952,2020-05-03 22:15 EDT,48,273,31.425,0.31821797931583135
San Jacinto,Texas,10,0,0,0,0.0%,0,0,29.2961300000001,-94.78311999999993,2020-05-03 22:15 EDT,48,407,27.819,0.3594665516373701
Wood,Texas,10,0,0,0,0.0%,0,0,32.782113275,-95.37213601699993,2020-05-03 22:15 EDT,48,499,43.815,0.22823234052265207
Pecos,Texas,10,0,0,0,0.0%,0,0,30.781019297000107,-102.72354026100001,2020-05-03 22:15 EDT,48,371,15.797,0.6330315882762549
Frio,Texas,10,2,0,0,0.0%,1,0,28.867709593,-99.10822665200001,2020-05-03 22:15 EDT,48,163,19.394,0.5156233886769104
Morris,Texas,9,1,0,0,0.0%,2,0,33.11342037,-94.73233824,2020-05-03 22:15 EDT,48,343,12.424,0.7244043786220218
Starr,Texas,9,0,0,0,0.0%,0,0,26.56239356,-98.7374608969999,2020-05-03 22:15 EDT,48,427,63.894,0.14085829655366702
Swisher,Texas,9,0,0,0,0.0%,1,0,34.530624216999996,-101.734868567,2020-05-03 22:15 EDT,48,437,7.484,1.202565473009086
Wheeler,Texas,9,1,0,0,0.0%,0,0,35.40126040200005,-100.26967226499994,2020-05-03 22:15 EDT,48,483,5.482,1.6417365924844947
Palo Pinto,Texas,8,0,1,0,12.5%,0,0,32.7679800000001,-98.2996899999999,2020-05-03 22:15 EDT,48,363,28.317,0.2825158032277431
Trinity,Texas,8,0,0,0,0.0%,2,0,31.093698276999998,-95.13167772599992,2020-05-03 22:15 EDT,48,455,14.569,0.5491111263641979
Cooke,Texas,8,0,0,0,0.0%,0,0,33.6412726460001,-97.21703483299999,2020-05-03 22:15 EDT,48,097,39.571,0.20216825452983248
Parmer,Texas,8,0,0,0,0.0%,0,0,34.53012115800004,-102.78453514499996,2020-05-03 22:15 EDT,48,369,9.852,0.8120178643930166
Camp,Texas,7,1,0,0,0.0%,5,0,32.973205943,-94.978571726,2020-05-03 22:15 EDT,48,063,12.813,0.546320143604152
Goliad,Texas,7,0,0,0,0.0%,1,0,28.657058443,-97.4264232529999,2020-05-03 22:15 EDT,48,175,7.531,0.9294914354003452
Hansford,Texas,7,1,0,0,0.0%,0,0,36.2775021940001,-101.354511805,2020-05-03 22:15 EDT,48,195,5.547,1.2619433928249504
Zapata,Texas,7,0,0,0,0.0%,0,0,27.009986526,-99.16702508799999,2020-05-03 22:15 EDT,48,505,14.369,0.48715985802769846
Freestone,Texas,7,1,0,0,0.0%,0,0,31.70266446300008,-96.14935708099995,2020-05-03 22:15 EDT,48,161,19.709,0.3551676898878685
Houston,Texas,7,0,0,0,0.0%,0,0,31.31765234,-95.42240553,2020-05-03 22:15 EDT,48,225,22.955,0.30494445654541497
Blanco,Texas,6,0,0,0,0.0%,0,0,30.26638227,-98.39975934,2020-05-03 22:15 EDT,48,031,11.279,0.531962053373526
Hopkins,Texas,6,0,0,0,0.0%,4,0,33.14926045,-95.5636767,2020-05-03 22:15 EDT,48,223,36.240,0.16556291390728475
Lavaca,Texas,6,0,1,0,16.7%,1,0,29.38432888,-96.93010975,2020-05-03 22:15 EDT,48,285,19.941,0.3008876184744998
Leon,Texas,6,0,0,0,0.0%,0,0,31.296466115,-95.995521509,2020-05-03 22:15 EDT,48,289,17.098,0.35091823605100014
Montague,Texas,6,0,1,0,16.7%,0,0,33.6746123950001,-97.7247397359999,2020-05-03 22:15 EDT,48,337,19.409,0.3091349374001751
Tyler,Texas,6,0,0,0,0.0%,0,0,30.7712325050001,-94.376535373,2020-05-03 22:15 EDT,48,457,21.496,0.27912169705991813
Uvalde,Texas,6,0,0,0,0.0%,6,0,29.3573635290001,-99.762189855,2020-05-03 22:15 EDT,48,463,27.009,0.22214817283127847
Bandera,Texas,6,0,0,0,0.0%,0,0,29.7472028110001,-99.246267734,2020-05-03 22:15 EDT,48,019,21.763,0.27569728438174884
Bee,Texas,6,0,0,0,0.0%,0,0,28.4173643460001,-97.74112568700001,2020-05-03 22:15 EDT,48,025,32.691,0.18353675323483526
Kerr,Texas,5,0,0,0,0.0%,2,0,30.0614966690001,-99.350214533,2020-05-03 22:15 EDT,48,265,51.365,0.09734254842791784
Live Oak,Texas,5,0,0,0,0.0%,0,0,29.5540300000001,-98.32868,2020-05-03 22:15 EDT,48,297,12.123,0.4124391652231296
Lynn,Texas,5,0,1,0,20.0%,0,0,33.176836408,-101.815997293,2020-05-03 22:15 EDT,48,305,5.808,0.8608815426997245
Jim Wells,Texas,5,1,0,0,0.0%,0,0,27.7313145690001,-98.08982111700001,2020-05-03 22:15 EDT,48,249,41.192,0.12138279277529618
Reeves,Texas,5,0,0,0,0.0%,0,0,31.3229498690001,-103.693042564,2020-05-03 22:15 EDT,48,389,15.125,0.3305785123966942
Hamilton,Texas,5,0,0,0,0.0%,0,0,31.704759091,-98.1106215,2020-05-03 22:15 EDT,48,193,8.269,0.6046680372475511
Hartley,Texas,5,0,0,0,0.0%,0,0,35.839963332000025,-102.60279146499994,2020-05-03 22:15 EDT,48,205,5.767,0.8670019074041962
Falls,Texas,4,0,0,0,0.0%,0,0,31.25318333,-96.93577343,2020-05-03 22:15 EDT,48,145,17.299,0.2312272385687034
Lamb,Texas,4,0,0,0,0.0%,0,0,34.068597697,-102.351633419,2020-05-03 22:15 EDT,48,279,13.262,0.3016136329362087
Robertson,Texas,4,0,0,0,0.0%,0,0,31.02699864,-96.51276066,2020-05-03 22:15 EDT,48,395,16.890,0.23682652457075193
Young,Texas,4,0,1,0,25.0%,0,0,33.1772920120001,-98.688426011,2020-05-03 22:15 EDT,48,503,18.114,0.2208236722976703
